fid,class,natura_cod,status,area,region
83744,forest,,,36362.4094,Harju
83745,forest,,,2418.97931,Harju
83746,forest,,,14976.6495,Harju
83752,forest,,,538144.613,Harju
83757,forest,,,227182.361,Harju
83777,forest,,,3348.23178,Harju
83800,forest,,,350268.179,Harju
83801,forest,,,351894.506,Harju
83802,forest,,,367572.929,Harju
83805,forest,,,2321183.7,Harju
83808,forest,,,505.227556,Harju
83810,forest,,,209966.219,Harju
83812,forest,,,3054.79562,Harju
83813,forest,,,73333.9615,Harju
83837,forest,,,492070.651,Harju
83840,forest,,,7824.76764,Harju
83854,forest,,,57.6362212,Harju
83855,forest,,,2177.36932,Harju
83875,forest,,,2828.37931,Harju
83877,forest,,,21025.5495,Harju
83880,forest,,,4044.92778,Harju
83910,forest,,,197501.081,Harju
83915,forest,,,1933.67637,Harju
83926,forest,,,1808.91275,Harju
83930,forest,,,4917.87455,Harju
83952,forest,,,7722.26639,Harju
83987,forest,,,71460.475,Harju
84039,forest,,,25964.6462,Harju
84053,forest,,,24723.7609,Harju
84058,forest,,,1463.09074,Harju
84060,forest,,,5365.97053,Harju
84066,forest,,,3128.51198,Harju
84068,forest,,,1070.29634,Harju
84097,forest,,,21160.4958,Harju
84099,forest,,,12685.7635,Harju
84105,forest,,,790389.45,Harju
84218,forest,,,510.723982,Harju
84222,forest,,,11716.1693,Harju
84223,forest,,,93342.2179,Harju
84267,forest,,,750618.511,Harju
84268,forest,,,1181848.22,Harju
84279,forest,,,62511.6007,Harju
84289,forest,,,196382.192,Harju
84302,forest,,,120724.595,Harju
84376,forest,,,952603.961,Harju
84377,forest,,,585720.082,Harju
84378,forest,,,325401.591,Harju
84379,forest,,,233654.503,Harju
84388,forest,,,642995.98,Harju
84400,forest,,,14820.0712,Harju
84403,forest,,,45343.1528,Harju
84405,forest,,,611366.195,Harju
84447,forest,,,143346.799,Harju
84448,forest,,,465264.914,Harju
84449,forest,,,1482.59182,Harju
84451,forest,,,94243.467,Harju
84453,forest,,,1845255.77,Harju
84464,forest,,,517047.506,Harju
84466,forest,,,303458.901,Harju
84467,forest,,,917652.415,Harju
84468,forest,,,1995929.08,Harju
84470,forest,,,15613.9784,Harju
84472,forest,,,243428.818,Harju
84478,forest,,,602307.227,Harju
84493,forest,,,6181.65171,Harju
84494,forest,,,231102.984,Harju
84496,forest,,,1471920.75,Harju
84629,perm,,,448.364374,Harju
84630,perm,,,802.492116,Harju
84705,perm,,,104.170825,Harju
84711,perm,,,182.470461,Harju
84712,perm,,,711.986414,Harju
84713,perm,,,193.044352,Harju
84722,perm,,,279.310409,Harju
84735,perm,,,215.048016,Harju
84737,perm,,,22.91088,Harju
84771,perm,,,142.117047,Harju
84772,perm,,,969.464169,Harju
84799,perm,,,37.0494949,Harju
84817,perm,,,272.831067,Harju
84820,perm,,,210.035658,Harju
84822,perm,,,0.83515835,Harju
84823,perm,,,201.277841,Harju
84825,perm,,,862.5385,Harju
84826,perm,,,757.347094,Harju
84829,perm,,,1026.57731,Harju
84832,perm,,,513.131561,Harju
84839,perm,,,42.1134995,Harju
84840,perm,,,207.654824,Harju
84841,perm,,,20.9072464,Harju
84843,perm,,,39.7377363,Harju
84867,perm,,,349.360448,Harju
84869,perm,,,180.081885,Harju
84875,perm,,,25.2359402,Harju
84876,perm,,,21.5803679,Harju
84877,perm,,,7.9493185,Harju
84882,perm,,,195.704,Harju
84901,perm,,,572.240712,Harju
84934,perm,,,211.686106,Harju
84976,perm,,,847.225167,Harju
85027,perm,,,61.6122589,Harju
85040,perm,,,0.01599145,Harju
85063,perm,,,329.686855,Harju
85092,perm,,,396.790937,Harju
85152,perm,,,323.04607,Harju
85178,perm,,,216.163516,Harju
85238,perm,,,1078.42347,Harju
85252,perm,,,192.163382,Harju
85273,perm,,,366.706716,Harju
85291,perm,,,0.9981551,Harju
85306,perm,,,645.447845,Harju
85420,perm,,,28.146125,Harju
85500,perm,,,363.722281,Harju
85503,perm,,,19.7223783,Harju
85504,perm,,,855.231777,Harju
85509,perm,,,311.914972,Harju
85580,perm,,,19.928351,Harju
85622,perm,,,3.01289362,Harju
85634,perm,,,46.984046,Harju
85650,perm,,,131.680519,Harju
85651,perm,,,94.3481838,Harju
85669,perm,,,29.7815295,Harju
85671,perm,,,150.782897,Harju
85678,perm,,,143.935162,Harju
85679,perm,,,47.0870412,Harju
85683,perm,,,81.8982379,Harju
85685,perm,,,15.0839244,Harju
85724,perm,,,31.1511217,Harju
85773,perm,,,165.519375,Harju
85778,perm,,,0.03063557,Harju
85779,perm,,,66.9276666,Harju
85785,perm,,,5.57433759,Harju
85786,perm,,,305.507073,Harju
85787,perm,,,1664.86688,Harju
85791,perm,,,75.9848693,Harju
85795,perm,,,367.462902,Harju
85799,perm,,,574.783493,Harju
85809,perm,,,662.158025,Harju
85811,perm,,,572.832136,Harju
85815,perm,,,80.4507921,Harju
85822,perm,,,13.8312178,Harju
85834,perm,,,269.501433,Harju
85850,perm,,,664.921666,Harju
85855,perm,,,147.79649,Harju
85871,perm,,,263.101654,Harju
85879,perm,,,17.8920925,Harju
85883,perm,,,217.919093,Harju
85885,perm,,,20.400695,Harju
85887,perm,,,305.045031,Harju
85888,perm,,,1272.48701,Harju
85890,perm,,,57.337647,Harju
85908,perm,,,749.705666,Harju
85928,perm,,,77.2477028,Harju
85956,perm,,,67.2233889,Harju
85963,perm,,,7.44594252,Harju
85990,perm,,,138.299233,Harju
85995,perm,,,127.85847,Harju
86001,perm,,,113.089717,Harju
86022,perm,,,88.1317753,Harju
86055,perm,,,66.939855,Harju
86123,perm,,,140.289763,Harju
86179,perm,,,96.54649,Harju
86180,perm,,,1132.50785,Harju
86181,perm,,,218.125132,Harju
86240,perm,,,243.285692,Harju
86257,perm,,,372.782786,Harju
86258,perm,,,904.754197,Harju
86259,perm,,,1082.74894,Harju
86356,perm,,,396.939445,Harju
86517,perm,,,371.32865,Harju
86593,perm,,,79.8323558,Harju
86648,perm,,,213.543456,Harju
86708,perm,,,259.933314,Harju
86717,perm,,,243.509538,Harju
86721,perm,,,335.428551,Harju
86731,perm,,,63.6124594,Harju
86746,perm,,,42.1307515,Harju
86754,perm,,,318.854008,Harju
86777,perm,,,9.72243235,Harju
86843,perm,,,373.140721,Harju
86850,perm,,,300.638456,Harju
87004,perm,,,121.403419,Harju
87008,perm,,,149.605612,Harju
87012,perm,,,9.43471357,Harju
87038,perm,,,259.927239,Harju
87049,perm,,,169.721482,Harju
87071,perm,,,117.262225,Harju
87134,perm,,,51.5131264,Harju
87357,perm,,,106.277188,Harju
87358,perm,,,226.316036,Harju
87434,perm,,,534.802961,Harju
87435,perm,,,496.751635,Harju
87436,perm,,,1115.75915,Harju
87859,perm,,,383.174232,Harju
89407,perm,,,3.98193125,Harju
89488,perm,,,218.96513,Harju
89489,perm,,,2264.1873,Harju
89601,perm,,,546.353561,Harju
89616,perm,,,150.992967,Harju
89629,perm,,,1552.43355,Harju
89775,perm,,,456.425267,Harju
89894,perm,,,502.551005,Harju
90024,perm,,,285.394296,Harju
90088,perm,,,363.875836,Harju
90089,perm,,,782.098922,Harju
90133,perm,,,108.391646,Harju
90200,perm,,,991.620861,Harju
90422,perm,,,484.151636,Harju
90604,perm,,,78.7149613,Harju
90641,perm,,,865.473062,Harju
91477,natura2000,9080*,II,766.88191,Harju
91480,natura2000,7230,II,475.510809,Harju
91643,natura2000,6510,I,2.39410576,Harju
91644,natura2000,6510,I,339.091653,Harju
91645,natura2000,6510,I,329.351987,Harju
91646,natura2000,6510,I,4.3660718,Harju
91649,natura2000,6510,I,1.89527534,Harju
91651,natura2000,6510,I,6.10516776,Harju
91652,natura2000,6510,I,2137.52121,Harju
91654,natura2000,6510,I,1476.89512,Harju
91655,natura2000,2180,III,8.54889246,Harju
91656,natura2000,2180,III,19196.9581,Harju
91657,natura2000,2180,III,10745.4895,Harju
91658,natura2000,2180,III,10597.4537,Harju
91659,natura2000,2180,III,3801.61367,Harju
91663,natura2000,9080*,I,13282.4516,Harju
91664,natura2000,9080*,I,923.194742,Harju
91665,natura2000,2180,III,6481.6441,Harju
91666,natura2000,2180,III,9139.73299,Harju
91667,natura2000,2180,III,7180.60207,Harju
91669,natura2000,2180,III,5166.24403,Harju
91670,natura2000,2180,II,6464.87731,Harju
91677,natura2000,7230,I,1331.02295,Harju
91682,natura2000,7230,I,37.4226617,Harju
91683,natura2000,7230,I,81.5921863,Harju
91691,natura2000,6270*,I,684.447928,Harju
91694,natura2000,6270*,I,16.5679481,Harju
91695,natura2000,6270*,I,22.5814187,Harju
91697,natura2000,6270*,I,461.390233,Harju
91708,natura2000,1210,I,28389.8478,Harju
91709,natura2000,6280*,I,222.562413,Harju
91710,natura2000,6280*,I,7202.46995,Harju
91712,natura2000,9020*,I,559.168236,Harju
91724,natura2000,7230,II,1897.78828,Harju
91725,natura2000,7230,II,411.378123,Harju
91767,natura2000,6430,III,9.33218734,Harju
91768,natura2000,6430,III,1094.51584,Harju
91773,natura2000,9010*,III,1.59538843,Harju
91774,natura2000,9010*,III,715.599623,Harju
91775,natura2000,9010*,III,1.77046987,Harju
91777,natura2000,6410,III,2369.11416,Harju
91778,natura2000,6410,III,5384.69986,Harju
91779,natura2000,6430,III,665.741894,Harju
91812,natura2000,6280*,III,161.425071,Harju
91813,natura2000,6280*,III,0.00593676,Harju
91814,natura2000,6280*,III,119.143442,Harju
91815,natura2000,6510,III,2.73500976,Harju
91816,natura2000,6280*,III,802.684814,Harju
91817,natura2000,6280*,III,144.734307,Harju
91818,natura2000,6280*,III,66.9113401,Harju
91819,natura2000,6280*,III,118.858126,Harju
91820,natura2000,6280*,III,22.1822292,Harju
91821,natura2000,6280*,III,0.10137745,Harju
91822,natura2000,6280*,III,1068.00983,Harju
91823,natura2000,6280*,III,470.915941,Harju
91824,natura2000,6280*,III,127.740269,Harju
91852,natura2000,6280*,III,251.466448,Harju
91853,natura2000,6280*,III,42.6283822,Harju
91854,natura2000,6280*,III,112.068239,Harju
91855,natura2000,6280*,III,13.406719,Harju
91857,natura2000,6270*,III,521.409312,Harju
91858,natura2000,6280*,III,5742.1504,Harju
91859,natura2000,6280*,III,1915.70807,Harju
91860,natura2000,6510,III,366.763833,Harju
91861,natura2000,6510,III,43.0240729,Harju
91862,natura2000,6510,III,1.55935722,Harju
91864,natura2000,5130,III,2041.29233,Harju
91865,natura2000,5130,III,17.989487,Harju
91874,natura2000,6270*,III,2474.2364,Harju
91875,natura2000,6270*,III,302.447781,Harju
91878,natura2000,6270*,III,3.49791571,Harju
91879,natura2000,6270*,III,10.979809,Harju
91889,natura2000,6270*,III,2148.39119,Harju
91892,natura2000,6280*,III,18060.3969,Harju
91893,natura2000,6280*,III,523.31237,Harju
91908,natura2000,5130,III,94.0501821,Harju
91921,natura2000,6430,III,50.3842353,Harju
91927,natura2000,9080*,II,444.854283,Harju
91931,natura2000,1230,III,125.86337,Harju
91937,natura2000,2180,II,262136.129,Harju
91938,natura2000,2180,II,49659.007,Harju
91939,natura2000,2180,II,50336.1354,Harju
91940,natura2000,2180,II,38836.3752,Harju
91941,natura2000,2180,II,38859.7739,Harju
91942,natura2000,2180,II,19073.9901,Harju
91943,natura2000,2180,II,6554.31914,Harju
91944,natura2000,2180,II,5297.11318,Harju
91945,natura2000,2180,II,4578.90271,Harju
91946,natura2000,2180,II,4547.856,Harju
91948,natura2000,2180,II,177.968949,Harju
91949,natura2000,3260,II,138042.305,Harju
91950,natura2000,3260,II,62464.1821,Harju
91953,natura2000,9010*,I,12284.9479,Harju
91954,natura2000,6280*,II,3540.95874,Harju
91955,natura2000,2180,I,254093.045,Harju
91956,natura2000,2180,I,138730.654,Harju
91957,natura2000,2180,I,128784.693,Harju
91958,natura2000,2180,I,90649.98,Harju
91959,natura2000,2180,I,4771.06947,Harju
91960,natura2000,2180,I,3075.37018,Harju
91961,natura2000,2180,I,945.740731,Harju
91962,natura2000,9180*,II,298132.076,Harju
91963,natura2000,9180*,II,188525.902,Harju
91964,natura2000,9180*,II,27998.7698,Harju
91965,natura2000,9180*,II,1159.42466,Harju
91976,natura2000,7230,III,20154.8019,Harju
91977,natura2000,7230,III,1332.27819,Harju
91978,natura2000,7230,III,977.746029,Harju
91980,natura2000,9010*,III,144.384846,Harju
91981,natura2000,9010*,III,6408.28166,Harju
91983,natura2000,8220,II,392.496195,Harju
91984,natura2000,8220,II,354.91029,Harju
92017,natura2000,2110,III,6644.10524,Harju
92018,natura2000,2110,III,3179.6034,Harju
92019,natura2000,3260,I,35374.4129,Harju
92021,natura2000,3260,I,6770.08928,Harju
92032,natura2000,9010*,III,918.790395,Harju
92049,natura2000,9010*,III,1439.15797,Harju
92057,natura2000,9080*,III,1180.42622,Harju
92058,natura2000,9080*,III,872.861516,Harju
92086,natura2000,9010*,III,0.04729332,Harju
92095,natura2000,9010*,III,5644.57092,Harju
92100,natura2000,9010*,III,1062.47579,Harju
92109,natura2000,9010*,III,793.820234,Harju
92159,natura2000,9010*,III,20893.3531,Harju
92180,natura2000,9010*,III,2891.24322,Harju
92195,natura2000,9010*,III,1967.00688,Harju
92196,natura2000,9010*,III,1527.84676,Harju
92211,natura2000,9010*,III,13678.9009,Harju
92217,natura2000,9010*,III,2204.4257,Harju
92223,natura2000,9010*,III,2930.79455,Harju
92225,natura2000,9010*,III,22279.5939,Harju
92227,natura2000,9010*,III,5676.52181,Harju
92230,natura2000,9010*,III,23619.1833,Harju
92231,natura2000,9010*,III,5605.39006,Harju
92232,natura2000,9010*,III,20116.3,Harju
92241,natura2000,9010*,III,9804.32272,Harju
92244,natura2000,9010*,III,2416.98231,Harju
92256,natura2000,9010*,III,1.2804391,Harju
92257,natura2000,9010*,III,1266.97534,Harju
92265,natura2000,9010*,III,1073.50626,Harju
92281,natura2000,2180,III,113131.903,Harju
92282,natura2000,2180,III,10764.9943,Harju
92283,natura2000,2180,III,32012.979,Harju
92284,natura2000,2180,III,3249.31217,Harju
92285,natura2000,2180,III,9896.1913,Harju
92286,natura2000,2180,III,9864.39967,Harju
92287,natura2000,2180,III,5957.44462,Harju
92288,natura2000,2180,I,56782.1474,Harju
92289,natura2000,9180*,III,1786.10503,Harju
92290,natura2000,9180*,III,1116.13687,Harju
92291,natura2000,6210*,II,123655.193,Harju
92292,natura2000,6210*,II,56700.6406,Harju
92293,natura2000,6210*,II,14470.9677,Harju
92294,natura2000,6210*,II,578.09057,Harju
92295,natura2000,6210*,II,2631.33565,Harju
92296,natura2000,9010*,I,450486.891,Harju
92297,natura2000,9010*,I,119395.231,Harju
92298,natura2000,9010*,I,231715.335,Harju
92299,natura2000,9010*,I,178854.794,Harju
92300,natura2000,9010*,I,146527.187,Harju
92301,natura2000,9010*,I,125595.959,Harju
92302,natura2000,9010*,I,69226.946,Harju
92303,natura2000,9010*,I,44580.7947,Harju
92304,natura2000,9010*,I,31389.0788,Harju
92305,natura2000,9010*,I,27872.8901,Harju
92306,natura2000,9010*,I,1162.23272,Harju
92307,natura2000,9010*,I,220420.09,Harju
92308,natura2000,9010*,I,86873.8628,Harju
92309,natura2000,9010*,I,25572.2518,Harju
92314,natura2000,1630*,I,39616.6564,Harju
92316,natura2000,1630*,I,6570.67148,Harju
92317,natura2000,1630*,I,1704.20652,Harju
92318,natura2000,2180,I,222453.086,Harju
92319,natura2000,2180,I,135808.193,Harju
92320,natura2000,2180,I,47126.3991,Harju
92321,natura2000,2180,I,18153.5832,Harju
92322,natura2000,1220,I,632.884552,Harju
92323,natura2000,1220,I,6187.13107,Harju
92324,natura2000,1220,I,9551.45875,Harju
92325,natura2000,1640,I,12157.2202,Harju
92326,natura2000,9010*,I,1596.49189,Harju
92327,natura2000,9010*,I,2579.34393,Harju
92328,natura2000,1220,I,56835.2067,Harju
92329,natura2000,1220,I,48540.2785,Harju
92333,natura2000,3260,II,50922.573,Harju
92335,natura2000,3260,II,36012.2446,Harju
92362,natura2000,2190,III,3182.03224,Harju
92363,natura2000,2190,III,2300.91361,Harju
92364,natura2000,2190,III,2600.42747,Harju
92365,natura2000,2190,III,2210.62496,Harju
92367,natura2000,2190,III,1515.62477,Harju
92369,natura2000,2190,III,1715.46305,Harju
92370,natura2000,2190,III,1587.85078,Harju
92372,natura2000,2190,III,1249.14755,Harju
92400,natura2000,6280*,II,462591.336,Harju
92402,natura2000,6280*,II,81861.3555,Harju
92403,natura2000,6280*,II,76913.614,Harju
92404,natura2000,6280*,II,53861.1734,Harju
92405,natura2000,6280*,II,47192.2375,Harju
92406,natura2000,6280*,II,35025.6647,Harju
92407,natura2000,6280*,II,32764.9151,Harju
92408,natura2000,6280*,II,26375.8429,Harju
92409,natura2000,6280*,II,20814.1998,Harju
92411,natura2000,6280*,II,6755.4753,Harju
92412,natura2000,6280*,II,5014.01782,Harju
92415,natura2000,1230,I,15449.6323,Harju
92416,natura2000,1230,I,11325.6804,Harju
92417,natura2000,1230,I,7040.72716,Harju
92418,natura2000,1230,I,12662.0991,Harju
92419,natura2000,1230,I,14310.3393,Harju
92420,natura2000,1230,I,13110.7586,Harju
92421,natura2000,1230,I,6917.40234,Harju
92422,natura2000,1230,I,8493.71285,Harju
92423,natura2000,1230,I,1116.73617,Harju
92424,natura2000,1230,I,460.968638,Harju
92425,natura2000,1230,I,285.373358,Harju
92432,natura2000,1640,II,27841.6985,Harju
92433,natura2000,1640,II,7260.13281,Harju
92439,natura2000,1630*,III,0.21703842,Harju
92441,natura2000,1630*,III,0.68648,Harju
93196,natura2000,3260,I,973.441368,Harju
93197,natura2000,6280*,III,1104.03028,Harju
93199,natura2000,6530*,II,192.437232,Harju
93200,natura2000,6280*,I,1469.61613,Harju
93202,natura2000,9010*,II,22223.6836,Harju
93208,natura2000,9080*,II,750.976492,Harju
93217,natura2000,9020*,III,252.587792,Harju
93219,natura2000,9010*,III,0.41865674,Harju
93228,natura2000,6270*,III,2.0164457,Harju
93244,natura2000,6280*,III,3.67605633,Harju
93245,natura2000,6280*,III,397.617357,Harju
93268,natura2000,6270*,III,3631.63339,Harju
93269,natura2000,6510,III,1599.95227,Harju
93275,natura2000,6280*,III,28.9825157,Harju
93277,natura2000,6280*,III,1891.91426,Harju
93279,natura2000,6280*,III,0.66963728,Harju
93288,natura2000,3260,I,58612.3987,Harju
93290,natura2000,2130*,II,386676.343,Harju
93291,natura2000,6280*,II,26898.0554,Harju
93292,natura2000,1230,I,335.19868,Harju
93293,natura2000,9180*,I,1901.49372,Harju
93294,natura2000,8210,I,697.870589,Harju
93295,natura2000,1230,III,3651.18969,Harju
93296,natura2000,9080*,I,45746.1207,Harju
93297,natura2000,2180,II,51224.5826,Harju
93298,natura2000,2120,II,19465.7405,Harju
93300,natura2000,9010*,III,10761.6062,Harju
93301,natura2000,2180,I,9002.92735,Harju
93302,natura2000,9010*,I,137.284114,Harju
93303,natura2000,9010*,III,69.7067556,Harju
93304,natura2000,9080*,II,17956.9409,Harju
93305,natura2000,1630*,III,71.0839542,Harju
93306,natura2000,2180,I,38931.6832,Harju
93307,natura2000,2120,II,6459.55799,Harju
93308,natura2000,2120,III,28679.9933,Harju
93309,natura2000,2180,I,9972.10436,Harju
93310,natura2000,2140*,III,16105.9705,Harju
93311,natura2000,2140*,III,635.521937,Harju
93315,natura2000,2120,III,52747.2925,Harju
93323,natura2000,9180*,III,4080.17643,Harju
93328,natura2000,1640,III,12266.7551,Harju
93329,natura2000,8210,III,6009.54558,Harju
93330,natura2000,1640,II,79032.1762,Harju
93335,natura2000,9080*,II,22664.8657,Harju
93336,natura2000,7230,I,4845.6489,Harju
93337,natura2000,1640,II,8687.33217,Harju
93361,natura2000,2190,III,1092.12235,Harju
93363,natura2000,6280*,III,999.158173,Harju
93364,natura2000,9180*,III,5666.24529,Harju
93792,natura2000,2190,III,448.868822,Harju
93793,natura2000,2190,II,1011.26756,Harju
93800,natura2000,7140,II,738.680477,Harju
93808,natura2000,7230,II,81.7890675,Harju
93809,natura2000,9010*,III,2432.18802,Harju
93855,natura2000,9010*,II,2345.86146,Harju
93856,natura2000,9010*,I,44640.9392,Harju
93858,natura2000,9010*,I,2279.38325,Harju
93861,natura2000,9010*,III,1826.239,Harju
93874,natura2000,9080*,I,5860.30844,Harju
93875,natura2000,9080*,II,17903.2877,Harju
93876,natura2000,9080*,III,4484.63183,Harju
93877,natura2000,2190,III,0.00410887,Harju
93879,natura2000,9080*,III,26293.9198,Harju
93884,natura2000,91E0*,III,420.515894,Harju
93886,natura2000,1640,III,27643.4382,Harju
93887,natura2000,2130*,III,38483.096,Harju
93900,natura2000,3260,I,1106.01445,Harju
93901,natura2000,2180,I,20580.683,Harju
93905,natura2000,9080*,III,5866.47447,Harju
94267,natura2000,2190,III,6950.62202,Harju
94268,natura2000,7140,I,8958.16058,Harju
94269,natura2000,2190,III,1533.98558,Harju
94270,natura2000,7140,II,316.455849,Harju
94474,natura2000,7160,III,2803.72448,Harju
95719,natura2000,1630*,I,2.17384316,Harju
95722,natura2000,6280*,II,3.09785089,Harju
95723,natura2000,6280*,II,10.0979451,Harju
95724,natura2000,6280*,II,18.9725001,Harju
95725,natura2000,6280*,II,1.29606593,Harju
95728,natura2000,6280*,I,5760.65429,Harju
95732,natura2000,6280*,I,0.00342997,Harju
95737,natura2000,6280*,II,11.1303084,Harju
95740,natura2000,6210*,I,30817.0935,Harju
95741,natura2000,6280*,II,269769.095,Harju
95742,natura2000,6280*,II,39225.7997,Harju
95743,natura2000,1230,I,446.830432,Harju
95745,natura2000,6210,II,6627.98144,Harju
95746,natura2000,6510,III,5442.54349,Harju
95747,natura2000,1230,I,15086.7114,Harju
95749,natura2000,6210,II,42559.1921,Harju
95750,natura2000,6210,II,46235.9156,Harju
95751,natura2000,6280*,III,19079.843,Harju
95760,natura2000,6280*,II,4314.83463,Harju
95766,natura2000,6530*,III,20307.7657,Harju
95776,natura2000,7230,I,872.698041,Harju
95783,natura2000,7230,I,43.7305087,Harju
95792,natura2000,7230,I,8914.46878,Harju
