fid,class,natura_cod,status,area
80461,forest,,,"512.575263"
80476,forest,,,"7629.36304"
80483,forest,,,"805.534342"
80488,forest,,,"2717.53769"
80497,forest,,,"3897.17148"
80515,forest,,,"340.621381"
80521,forest,,,"7940.44619"
80543,forest,,,"3341.84573"
80578,forest,,,"3521.68925"
80596,forest,,,"0.92296550"
80614,forest,,,"17951.2096"
80624,forest,,,"945.693716"
80635,forest,,,"1718.41288"
80667,forest,,,"2651.43336"
80684,forest,,,"7338.53328"
80689,forest,,,"7798.94074"
80693,forest,,,"2654.80907"
80694,forest,,,"1799.96113"
80705,forest,,,"2.88676762"
80718,forest,,,"41.5189816"
80762,forest,,,"5937.04611"
80775,forest,,,"207.760828"
80789,forest,,,"521.340153"
80797,forest,,,"62330.8722"
80799,forest,,,"1625.09786"
80813,forest,,,"5730.24500"
80822,forest,,,"915.085446"
80858,forest,,,"1760.56781"
80881,forest,,,"40320.6884"
80901,forest,,,"4261.99270"
80909,forest,,,"2158.99947"
80913,forest,,,"1086.60231"
80918,forest,,,"7340.52779"
80937,forest,,,"36574.9557"
80957,forest,,,"1647.75490"
80959,forest,,,"4644.09351"
80976,forest,,,"1181.79887"
80984,forest,,,"1950.27907"
81000,forest,,,"17821.6151"
81054,forest,,,"20.2036045"
81062,forest,,,"31898.3556"
81067,forest,,,"14143.0973"
81086,forest,,,"1003.45890"
81098,forest,,,"394.555835"
81111,forest,,,"253.893919"
81117,forest,,,"858.910112"
81121,forest,,,"18350.9145"
81128,forest,,,"3588.41925"
81152,forest,,,"6408.09040"
81193,forest,,,"502.772455"
81203,forest,,,"11.0636993"
81214,forest,,,"2075.40729"
81222,forest,,,"371.535380"
81240,forest,,,"525.775081"
81249,forest,,,"2268.46668"
81252,forest,,,"874.662878"
81264,forest,,,"0.00482752"
81270,forest,,,"3405.19356"
81285,forest,,,"92.0891101"
81287,forest,,,"208.148121"
81296,forest,,,"39.1850925"
81298,forest,,,"50.8878394"
81301,forest,,,"8845.89314"
81326,forest,,,"7661.18714"
81332,forest,,,"4761.72367"
81351,forest,,,"203894.832"
81407,forest,,,"12495.9494"
81455,forest,,,"97.9455183"
81475,forest,,,"70.8310129"
81478,forest,,,"14301.0756"
81482,forest,,,"1102.25077"
81502,forest,,,"9510.18581"
81509,forest,,,"3872.44001"
81512,forest,,,"1869.78546"
81530,forest,,,"1289.84079"
81546,forest,,,"24874.9890"
81551,forest,,,"8589.63095"
81553,forest,,,"1460.54852"
81583,forest,,,"871.712407"
81589,forest,,,"18095.2556"
81608,forest,,,"230813.021"
81636,forest,,,"3196.99264"
81639,forest,,,"2693.98006"
81641,forest,,,"14171.1802"
81655,forest,,,"481.211130"
81656,forest,,,"7502.23134"
81667,forest,,,"7967.94715"
81693,forest,,,"2055.79228"
81722,forest,,,"62165.0102"
81723,forest,,,"439.967702"
81727,forest,,,"59884.9505"
81740,forest,,,"2435.12434"
81754,forest,,,"41401.6269"
81757,forest,,,"88880.6144"
81758,forest,,,"3376.87884"
81769,forest,,,"1144.30929"
81774,forest,,,"10118.7704"
81781,forest,,,"15886.0806"
81792,forest,,,"15652.2422"
81794,forest,,,"0.27465511"
81804,forest,,,"1534.96761"
81805,forest,,,"20891.2597"
81819,forest,,,"238743.016"
81831,forest,,,"410.916186"
81848,forest,,,"5330.83192"
81851,forest,,,"19375.5440"
81865,forest,,,"24825.0165"
81869,forest,,,"2906.64162"
81874,forest,,,"75636.3018"
81895,forest,,,"607.293345"
81896,forest,,,"1240.97153"
81910,forest,,,"22398.6364"
81921,forest,,,"27255.2771"
81923,forest,,,"4780.56061"
81925,forest,,,"1117.65778"
81930,forest,,,"8.11965532"
81934,forest,,,"4956.87265"
81936,forest,,,"28044.7880"
81943,forest,,,"78.4730213"
81950,forest,,,"164.734281"
81951,forest,,,"3.84344440"
81964,forest,,,"33692.8296"
81967,forest,,,"7255.07204"
81976,forest,,,"57872.4270"
82023,forest,,,"2323.76941"
82029,forest,,,"5881.53051"
82061,forest,,,"53596.3878"
82062,forest,,,"1406445.24"
82063,forest,,,"168934.551"
82064,forest,,,"714274.749"
82074,forest,,,"30198.7929"
82075,forest,,,"3252.36138"
82088,forest,,,"1091130.94"
82089,forest,,,"9330.90214"
82093,forest,,,"43023.0695"
82096,forest,,,"137.997179"
82097,forest,,,"1407.65258"
82126,forest,,,"416.169291"
82138,forest,,,"58496.2862"
82141,forest,,,"55.0467480"
82142,forest,,,"1021.31218"
82143,forest,,,"912.982763"
82144,forest,,,"6899.15128"
82145,forest,,,"2536.06229"
82146,forest,,,"140.148159"
82153,forest,,,"2119.45093"
82240,forest,,,"2597.30736"
82241,forest,,,"36461.2571"
82243,forest,,,"44625.4270"
82245,forest,,,"222092.572"
82246,forest,,,"828309.849"
82247,forest,,,"1130.22210"
82250,forest,,,"2022.91510"
82255,forest,,,"6172.36508"
82258,forest,,,"484737.527"
82265,forest,,,"1023.88812"
82293,forest,,,"8436.40251"
82302,forest,,,"4192.31215"
82326,forest,,,"5922.74868"
82331,forest,,,"1441.90128"
82341,forest,,,"751674.466"
82342,forest,,,"207303.859"
82343,forest,,,"828217.775"
82344,forest,,,"837442.027"
82352,forest,,,"23444.1826"
82353,forest,,,"147854.513"
82369,forest,,,"6132.47106"
82371,forest,,,"13396.8243"
82412,forest,,,"11108.0717"
82424,forest,,,"2369.14163"
82444,forest,,,"1246828.07"
82449,forest,,,"69467.9144"
82503,forest,,,"2181.17470"
82538,forest,,,"290.358539"
82550,forest,,,"35348.7777"
82553,forest,,,"710370.100"
82559,forest,,,"259661.413"
82561,forest,,,"5696.22098"
82589,forest,,,"383.557714"
82618,forest,,,"4009.40578"
82642,forest,,,"2980.27823"
82655,forest,,,"67674.8139"
82679,forest,,,"133760.500"
82682,forest,,,"107.818599"
82691,forest,,,"8.86037217"
82694,forest,,,"8932.12441"
82697,forest,,,"2941.09453"
82708,forest,,,"245988.109"
82736,forest,,,"68747.0383"
82752,forest,,,"4333.39171"
82761,forest,,,"127.566737"
82762,forest,,,"272.221584"
82763,forest,,,"557109.571"
82775,forest,,,"23440.6620"
82779,forest,,,"126616.604"
82780,forest,,,"800983.257"
82782,forest,,,"35239.0844"
82787,forest,,,"7997.76273"
82790,forest,,,"2148.00430"
82808,forest,,,"5494.50100"
82809,forest,,,"86893.2548"
82811,forest,,,"170459.161"
82903,forest,,,"1555.95338"
83028,forest,,,"12507.7090"
83029,forest,,,"90119.4499"
83063,forest,,,"635.790862"
83096,forest,,,"144011.179"
83126,forest,,,"1764.75163"
83135,forest,,,"25132.5246"
83168,forest,,,"2433.81921"
83169,forest,,,"225.643928"
83178,forest,,,"844998.896"
83179,forest,,,"820017.990"
83180,forest,,,"512595.595"
83191,forest,,,"789.486356"
83214,forest,,,"748.938632"
83218,forest,,,"112582.808"
83219,forest,,,"15012.9743"
83223,forest,,,"198.927711"
83233,forest,,,"8694.36992"
83248,forest,,,"1752.80413"
83253,forest,,,"383606.402"
83269,forest,,,"177879.622"
83273,forest,,,"243660.371"
83276,forest,,,"325533.755"
83301,forest,,,"109492.315"
83308,forest,,,"509605.563"
83312,forest,,,"12300.4223"
83328,forest,,,"40213.7626"
83364,forest,,,"225106.656"
83365,forest,,,"302197.950"
83367,forest,,,"439638.015"
83368,forest,,,"10342.3553"
83369,forest,,,"727193.731"
83370,forest,,,"435746.796"
83371,forest,,,"279027.787"
83389,forest,,,"68775.7466"
83393,forest,,,"71112.4198"
83395,forest,,,"4714.71453"
83396,forest,,,"6061.07374"
83404,forest,,,"1502410.61"
83412,forest,,,"1330963.98"
83415,forest,,,"20543.8983"
83424,forest,,,"1511.51512"
83431,forest,,,"263538.042"
83437,forest,,,"406969.181"
83439,forest,,,"93892.4361"
83446,forest,,,"1277.64503"
83451,forest,,,"73324.9626"
83464,forest,,,"24109.6552"
83465,forest,,,"49439.4218"
83468,forest,,,"6436.14618"
83478,forest,,,"3315.53193"
83479,forest,,,"2766.22586"
83480,forest,,,"7109.94628"
83492,forest,,,"13074.7884"
83501,forest,,,"987.831213"
83507,forest,,,"23683.3331"
83519,forest,,,"2407.72399"
83524,forest,,,"529.762084"
83529,forest,,,"2548.93684"
83550,forest,,,"9592.92436"
83552,forest,,,"1988.73623"
83554,forest,,,"30590.8773"
83568,forest,,,"20210.8053"
83575,forest,,,"33647.6893"
83576,forest,,,"9448.38196"
83577,forest,,,"67087.0413"
83596,forest,,,"197321.588"
83598,forest,,,"142585.044"
83615,forest,,,"367733.913"
83627,forest,,,"1206.82531"
83630,forest,,,"3037.24961"
83635,forest,,,"6899.21398"
83670,forest,,,"513393.505"
83688,forest,,,"17575.4918"
83719,forest,,,"880327.353"
83723,forest,,,"0.27641703"
83724,forest,,,"2803.04859"
83728,forest,,,"1505.71269"
83744,forest,,,"36362.4094"
83745,forest,,,"2418.97931"
83746,forest,,,"14976.6495"
83752,forest,,,"538144.613"
83757,forest,,,"227182.361"
83777,forest,,,"3348.23178"
83800,forest,,,"350268.179"
83801,forest,,,"351894.506"
83802,forest,,,"367572.929"
83805,forest,,,"2321183.70"
83808,forest,,,"505.227556"
83810,forest,,,"209966.219"
83812,forest,,,"3054.79562"
83813,forest,,,"73333.9615"
83837,forest,,,"492070.651"
83840,forest,,,"7824.76764"
83854,forest,,,"57.6362212"
83855,forest,,,"2177.36932"
83875,forest,,,"2828.37931"
83877,forest,,,"21025.5495"
83880,forest,,,"4044.92778"
83910,forest,,,"197501.081"
83915,forest,,,"1933.67637"
83926,forest,,,"1808.91275"
83930,forest,,,"4917.87455"
83952,forest,,,"7722.26639"
83987,forest,,,"71460.4750"
84039,forest,,,"25964.6462"
84053,forest,,,"24723.7609"
84058,forest,,,"1463.09074"
84060,forest,,,"5365.97053"
84066,forest,,,"3128.51198"
84068,forest,,,"1070.29634"
84097,forest,,,"21160.4958"
84099,forest,,,"12685.7635"
84105,forest,,,"790389.450"
84218,forest,,,"510.723982"
84222,forest,,,"11716.1693"
84223,forest,,,"93342.2179"
84267,forest,,,"750618.511"
84268,forest,,,"1181848.22"
84279,forest,,,"62511.6007"
84289,forest,,,"196382.192"
84302,forest,,,"120724.595"
84376,forest,,,"952603.961"
84377,forest,,,"585720.082"
84378,forest,,,"325401.591"
84379,forest,,,"233654.503"
84388,forest,,,"642995.980"
84400,forest,,,"14820.0712"
84403,forest,,,"45343.1528"
84405,forest,,,"611366.195"
84447,forest,,,"143346.799"
84448,forest,,,"465264.914"
84449,forest,,,"1482.59182"
84451,forest,,,"94243.4670"
84453,forest,,,"1845255.77"
84464,forest,,,"517047.506"
84466,forest,,,"303458.901"
84467,forest,,,"917652.415"
84468,forest,,,"1995929.08"
84470,forest,,,"15613.9784"
84472,forest,,,"243428.818"
84478,forest,,,"602307.227"
84493,forest,,,"6181.65171"
84494,forest,,,"231102.984"
84496,forest,,,"1471920.75"
84629,perm,,,"448.364374"
84630,perm,,,"802.492116"
84705,perm,,,"104.170825"
84711,perm,,,"182.470461"
84712,perm,,,"711.986414"
84713,perm,,,"193.044352"
84722,perm,,,"279.310409"
84735,perm,,,"215.048016"
84737,perm,,,"22.9108800"
84771,perm,,,"142.117047"
84772,perm,,,"969.464169"
84799,perm,,,"37.0494949"
84817,perm,,,"272.831067"
84820,perm,,,"210.035658"
84822,perm,,,"0.83515835"
84823,perm,,,"201.277841"
84825,perm,,,"862.538500"
84826,perm,,,"757.347094"
84829,perm,,,"1026.57731"
84832,perm,,,"513.131561"
84839,perm,,,"42.1134995"
84840,perm,,,"207.654824"
84841,perm,,,"20.9072464"
84843,perm,,,"39.7377363"
84867,perm,,,"349.360448"
84869,perm,,,"180.081885"
84875,perm,,,"25.2359402"
84876,perm,,,"21.5803679"
84877,perm,,,"7.94931850"
84882,perm,,,"195.704000"
84901,perm,,,"572.240712"
84934,perm,,,"211.686106"
84976,perm,,,"847.225167"
85027,perm,,,"61.6122589"
