fid,class,natura_cod,status,area
92118,natura2000,9010*,III,"16499.4635"
92119,natura2000,9010*,III,"15754.5352"
92120,natura2000,9010*,III,"12445.9723"
92121,natura2000,9010*,III,"12225.7186"
92122,natura2000,9010*,III,"11900.4604"
92123,natura2000,9010*,III,"11244.6472"
92124,natura2000,9010*,III,"9240.00440"
92125,natura2000,9010*,III,"8609.47254"
92126,natura2000,9010*,III,"7474.92383"
92127,natura2000,9010*,III,"7054.70059"
92128,natura2000,9010*,III,"6620.04890"
92129,natura2000,9010*,III,"6382.14550"
92130,natura2000,9010*,III,"6072.12802"
92131,natura2000,9010*,III,"6054.07573"
92132,natura2000,9010*,III,"5944.86194"
92133,natura2000,9010*,III,"5742.42908"
92134,natura2000,9010*,III,"5578.13738"
92135,natura2000,9010*,III,"5479.87603"
92136,natura2000,9010*,III,"5292.56529"
92137,natura2000,9010*,III,"5042.59993"
92138,natura2000,9010*,III,"4690.99746"
92139,natura2000,9010*,III,"4075.77607"
92140,natura2000,9010*,III,"4029.84248"
92141,natura2000,9010*,III,"3809.12696"
92142,natura2000,9010*,III,"2638.86344"
92143,natura2000,9010*,III,"1840.43033"
92144,natura2000,9010*,III,"1412.17678"
92145,natura2000,91D0*,III,"58976.4926"
92146,natura2000,91D0*,III,"40916.3354"
92147,natura2000,91D0*,III,"25792.4560"
92148,natura2000,91D0*,III,"24949.1858"
92149,natura2000,91D0*,III,"19563.6809"
92150,natura2000,91D0*,III,"18640.3405"
92151,natura2000,91D0*,III,"2213.06425"
92152,natura2000,91D0*,III,"8117.38765"
92153,natura2000,91D0*,III,"7868.11159"
92154,natura2000,91D0*,III,"6702.21716"
92155,natura2000,91D0*,III,"6419.21684"
92156,natura2000,91D0*,III,"4570.17359"
92157,natura2000,91D0*,III,"3768.52796"
92158,natura2000,91D0*,III,"3703.72229"
92159,natura2000,9010*,III,"90482.5047"
92160,natura2000,9010*,III,"74897.4847"
92161,natura2000,9010*,III,"41572.6910"
92162,natura2000,9010*,III,"30262.1219"
92163,natura2000,9010*,III,"18819.1990"
92164,natura2000,9010*,III,"16002.8530"
92165,natura2000,9010*,III,"16454.8275"
92166,natura2000,9010*,III,"14043.5198"
92167,natura2000,9010*,III,"12736.5156"
92168,natura2000,9010*,III,"12735.9811"
92169,natura2000,9010*,III,"11254.6218"
92170,natura2000,9010*,III,"9776.28999"
92171,natura2000,9010*,III,"9421.50648"
92172,natura2000,9010*,III,"8289.73396"
92174,natura2000,9010*,III,"7822.41277"
92175,natura2000,9010*,III,"7335.49650"
92176,natura2000,9010*,III,"6686.50692"
92177,natura2000,9010*,III,"6281.74031"
92178,natura2000,9010*,III,"6017.73608"
92179,natura2000,9010*,III,"5843.83489"
92180,natura2000,9010*,III,"1796.39480"
92181,natura2000,9010*,III,"1487.50176"
92182,natura2000,9010*,III,"11557.3670"
92183,natura2000,9010*,III,"10287.9764"
92184,natura2000,9010*,III,"8566.42369"
92185,natura2000,9010*,III,"6925.09689"
92186,natura2000,9010*,III,"5880.06489"
92187,natura2000,9010*,III,"5165.15471"
92188,natura2000,9010*,III,"4963.26863"
92189,natura2000,9010*,III,"4911.58511"
92190,natura2000,9010*,III,"3673.07613"
92191,natura2000,9010*,III,"2975.50901"
92192,natura2000,9010*,III,"2884.85069"
92193,natura2000,9010*,III,"2289.35992"
92194,natura2000,9010*,III,"1864.25427"
92195,natura2000,9010*,III,"246486.722"
92196,natura2000,9010*,III,"117671.342"
92197,natura2000,9010*,III,"80074.3670"
92198,natura2000,9010*,III,"42385.3145"
92199,natura2000,9010*,III,"30705.7564"
92200,natura2000,9010*,III,"29597.0784"
92201,natura2000,9010*,III,"28793.0575"
92202,natura2000,9010*,III,"25404.1696"
92203,natura2000,9010*,III,"23832.2097"
92204,natura2000,9010*,III,"23527.4170"
92205,natura2000,9010*,III,"21442.0738"
92206,natura2000,9010*,III,"16227.7002"
92207,natura2000,9010*,III,"125.950773"
92208,natura2000,9010*,III,"15907.5967"
92209,natura2000,9010*,III,"15898.9687"
92210,natura2000,9010*,III,"15571.3979"
92212,natura2000,9010*,III,"13498.6713"
92213,natura2000,9010*,III,"11061.6112"
92214,natura2000,9010*,III,"10286.0783"
92215,natura2000,9010*,III,"9953.18461"
92216,natura2000,9010*,III,"9293.23923"
92217,natura2000,9010*,III,"6037.60397"
92219,natura2000,9010*,III,"6374.54696"
92220,natura2000,9010*,III,"4942.10713"
92221,natura2000,9010*,III,"4570.37758"
92222,natura2000,9010*,III,"3418.94289"
92224,natura2000,9010*,III,"2928.78877"
92225,natura2000,9010*,III,"138353.173"
92226,natura2000,9010*,III,"49777.9795"
92227,natura2000,9010*,III,"45137.6836"
92228,natura2000,9010*,III,"43544.0938"
92229,natura2000,9010*,III,"26873.1871"
92230,natura2000,9010*,III,"1030.52257"
92231,natura2000,9010*,III,"17530.1868"
92233,natura2000,9010*,III,"19366.8950"
92234,natura2000,9010*,III,"17270.3869"
92235,natura2000,9010*,III,"15605.4234"
92236,natura2000,9010*,III,"14216.3807"
92237,natura2000,9010*,III,"13692.9422"
92238,natura2000,9010*,III,"13205.5452"
92239,natura2000,9010*,III,"12989.0410"
92240,natura2000,9010*,III,"10851.8565"
92242,natura2000,9010*,III,"8847.79475"
92243,natura2000,9010*,III,"9362.66284"
92244,natura2000,9010*,III,"6338.96225"
92245,natura2000,9010*,III,"8064.78257"
92246,natura2000,9010*,III,"6528.27378"
92247,natura2000,9010*,III,"4916.05807"
92248,natura2000,9010*,III,"4814.56786"
92249,natura2000,9010*,III,"2688.91337"
92250,natura2000,9010*,III,"47626.2281"
92251,natura2000,9010*,III,"29235.4261"
92252,natura2000,9010*,III,"28929.8098"
92253,natura2000,9010*,III,"1635.54433"
92255,natura2000,9010*,III,"9476.96148"
92256,natura2000,9010*,III,"7296.93698"
92257,natura2000,9010*,III,"6114.60808"
92258,natura2000,9010*,III,"7331.50653"
92259,natura2000,9010*,III,"6230.28106"
92260,natura2000,9010*,III,"5491.99908"
92261,natura2000,9010*,III,"4687.91400"
92262,natura2000,9010*,III,"2907.60243"
92263,natura2000,9010*,III,"70720.2221"
92264,natura2000,9010*,III,"52755.7325"
92265,natura2000,9010*,III,"40349.5428"
92266,natura2000,9010*,III,"34216.7360"
92267,natura2000,9010*,III,"29287.2066"
92268,natura2000,9010*,III,"22141.6389"
92269,natura2000,9010*,III,"13883.9708"
92270,natura2000,9010*,III,"11300.0144"
92271,natura2000,9010*,III,"8658.53844"
92272,natura2000,9010*,III,"7650.45002"
92273,natura2000,9010*,III,"6523.86809"
92274,natura2000,9010*,III,"3899.53895"
92275,natura2000,9010*,III,"2330.15039"
92276,natura2000,9010*,III,"1082.19472"
92277,natura2000,9010*,III,"22954.3878"
92278,natura2000,9010*,III,"13837.1137"
92279,natura2000,9010*,III,"14793.0253"
92280,natura2000,9010*,III,"5544.48570"
92282,natura2000,"2180",III,"9632.53985"
92284,natura2000,"2180",III,"70.8174642"
92287,natura2000,"2180",III,"413.897605"
92288,natura2000,"2180",I,"151197.226"
92297,natura2000,9010*,I,"228010.746"
92318,natura2000,"2180",I,"2176.65858"
92326,natura2000,9010*,I,"174607.505"
92327,natura2000,9010*,I,"140020.547"
92328,natura2000,"1220",I,"4780.55905"
92333,natura2000,"3260",II,"35114.4707"
92358,natura2000,"2190",III,"4387.92584"
92359,natura2000,"2190",III,"3236.53608"
92360,natura2000,"2190",III,"3083.98445"
92361,natura2000,"2190",III,"417.072851"
92363,natura2000,"2190",III,"437.797885"
92366,natura2000,"2190",III,"7357.64885"
92367,natura2000,"2190",III,"15.4332819"
92368,natura2000,"2190",III,"489.618809"
92371,natura2000,"2190",III,"140.888641"
92373,natura2000,"2190",III,"87.8716749"
92374,natura2000,"2190",III,"1149.00423"
92375,natura2000,"2190",III,"1018.76532"
92376,natura2000,"2190",III,"7160.57393"
92377,natura2000,"2190",III,"3784.75400"
92378,natura2000,"2190",III,"3536.51726"
92379,natura2000,"2190",III,"2507.97792"
92380,natura2000,"2190",III,"1831.39109"
92381,natura2000,"2190",III,"1536.05302"
92382,natura2000,"2190",III,"639.827542"
92401,natura2000,6280*,II,"0.68853628"
92402,natura2000,6280*,II,"21738.9159"
92407,natura2000,6280*,II,"2393.01100"
92410,natura2000,6280*,II,"0.02071057"
92413,natura2000,6280*,II,"1471.19059"
92414,natura2000,6280*,II,"1034.10781"
92432,natura2000,"1640",II,"6298.78557"
92440,natura2000,1630*,III,"24543.8134"
92442,natura2000,6210*,II,"45.1662787"
92444,natura2000,6210*,II,"53.0223318"
92445,natura2000,6210*,II,"1.14588248"
92446,natura2000,6210*,II,"2438.10210"
92447,natura2000,6210*,II,"1.17710177"
92448,natura2000,9010*,III,"37955.9301"
92449,natura2000,9010*,III,"13072.3377"
93201,natura2000,"2180",II,"27.0577420"
93202,natura2000,9010*,II,"317814.636"
93203,natura2000,9010*,II,"70285.2971"
93204,natura2000,91D0*,II,"63632.2015"
93207,natura2000,"7160",III,"3285.66610"
93208,natura2000,9080*,II,"150358.318"
93218,natura2000,9080*,III,"2.65257974"
93219,natura2000,9010*,III,"7.12590534"
93275,natura2000,6280*,III,"2.05632142"
93276,natura2000,6280*,III,"0.98727637"
93279,natura2000,6280*,III,"1.60809404"
93290,natura2000,2130*,II,"523167.854"
93300,natura2000,9010*,III,"67331.0404"
93301,natura2000,"2180",I,"105.951915"
93302,natura2000,9010*,I,"5520.81755"
93303,natura2000,9010*,III,"12004.9634"
93304,natura2000,9080*,II,"1034.28634"
93311,natura2000,2140*,III,"18290.2485"
93312,natura2000,2140*,III,"33579.3456"
93313,natura2000,2140*,III,"6367.45786"
93314,natura2000,"2180",III,"5362.09206"
93316,natura2000,"2180",III,"3636.07740"
93317,natura2000,"2180",III,"34557.1722"
93318,natura2000,9080*,III,"23389.7101"
93319,natura2000,9010*,III,"4432.85999"
93322,natura2000,9080*,III,"42994.6846"
93324,natura2000,9010*,III,"12842.0947"
93325,natura2000,9010*,III,"4303.76022"
93326,natura2000,9010*,III,"39304.7625"
93327,natura2000,9010*,III,"43180.8528"
93337,natura2000,"1640",II,"3832.16895"
93359,natura2000,"2190",III,"17393.5984"
93360,natura2000,"2190",III,"5386.15719"
93732,natura2000,2140*,III,"66118.0555"
93733,natura2000,"2180",II,"7447.21948"
93738,natura2000,2140*,III,"54672.3917"
93739,natura2000,"2180",III,"7930.71425"
93775,natura2000,"2180",I,"8571.84902"
93776,natura2000,"2180",II,"82845.2433"
93777,natura2000,"2180",III,"11542.5479"
93778,natura2000,"2180",II,"13679.4181"
93792,natura2000,"2190",III,"1135.09175"
93794,natura2000,"2190",II,"646.774590"
93795,natura2000,"2190",II,"3899.23757"
93797,natura2000,"2330",II,"4691.19000"
93798,natura2000,"2330",I,"7562.39755"
93799,natura2000,"7140",I,"879.250531"
93800,natura2000,"7140",II,"1648.73773"
93802,natura2000,9010*,III,"3884.89027"
93805,natura2000,9010*,I,"11109.5008"
93808,natura2000,"7230",II,"7.59658347"
93810,natura2000,9010*,III,"17001.9145"
93811,natura2000,9010*,III,"13083.7651"
93812,natura2000,9010*,III,"27288.6339"
93856,natura2000,9010*,I,"6950.95756"
93857,natura2000,9010*,II,"12188.9134"
93858,natura2000,9010*,I,"881.471323"
93859,natura2000,9010*,I,"4876.83489"
93861,natura2000,9010*,III,"84855.5085"
93866,natura2000,9080*,III,"17759.0310"
93867,natura2000,"2180",II,"167.116198"
93876,natura2000,9080*,III,"17857.1906"
93877,natura2000,"2190",III,"1009.54071"
93878,natura2000,"2190",III,"2399.73852"
93879,natura2000,9080*,III,"1140.14561"
