fid,class,natura_cod,status,area
82606,forest,,,"766.014551"
82649,forest,,,"154456.778"
82651,forest,,,"2282.00986"
82702,forest,,,"431540.420"
82720,forest,,,"55775.8566"
82722,forest,,,"3787.91507"
82724,forest,,,"130096.218"
82725,forest,,,"3536.24955"
82749,forest,,,"353358.430"
82818,forest,,,"502204.420"
82819,forest,,,"1525.96970"
82841,forest,,,"15738.7971"
82843,forest,,,"5.28503962"
82844,forest,,,"5969.16363"
82845,forest,,,"36.1714020"
82849,forest,,,"5523.65759"
82856,forest,,,"366719.339"
82857,forest,,,"29024.6377"
82859,forest,,,"15.6193671"
82861,forest,,,"77619.6158"
82862,forest,,,"9086.65617"
82863,forest,,,"476897.673"
82865,forest,,,"74190.5910"
82866,forest,,,"4904.09252"
82867,forest,,,"1575.58055"
82872,forest,,,"1408718.67"
82873,forest,,,"1398735.30"
82874,forest,,,"975250.322"
82877,forest,,,"9252.31886"
82878,forest,,,"1096.96648"
82880,forest,,,"535.133589"
82882,forest,,,"9103.62106"
82885,forest,,,"45.3979354"
82886,forest,,,"4525.79458"
82888,forest,,,"2955.40507"
82889,forest,,,"590.510871"
82890,forest,,,"4077.64576"
82891,forest,,,"581416.138"
82892,forest,,,"147606.145"
82894,forest,,,"857900.150"
82898,forest,,,"1110.67718"
82904,forest,,,"4782.38395"
82907,forest,,,"463996.640"
82909,forest,,,"960584.834"
82910,forest,,,"17.8937106"
82917,forest,,,"15862.8209"
82919,forest,,,"1245.12464"
82921,forest,,,"1081331.79"
82922,forest,,,"13975.6780"
82931,forest,,,"310586.641"
82934,forest,,,"69.4747190"
82936,forest,,,"434652.565"
82941,forest,,,"108144.084"
82942,forest,,,"83618.1187"
82943,forest,,,"901.649287"
82944,forest,,,"1148.35364"
82945,forest,,,"15210.2199"
82947,forest,,,"0.52507760"
82949,forest,,,"4546.49079"
82950,forest,,,"136499.633"
82951,forest,,,"2285.83894"
82952,forest,,,"663.855304"
82954,forest,,,"132.165742"
82955,forest,,,"694383.604"
82956,forest,,,"3.83647229"
82959,forest,,,"8814.78952"
82961,forest,,,"174289.321"
82969,forest,,,"652.138467"
82974,forest,,,"70.6354742"
82976,forest,,,"513.999636"
82980,forest,,,"43532.9476"
82986,forest,,,"444016.397"
82988,forest,,,"5.28390090"
82991,forest,,,"9349.39133"
82992,forest,,,"1155.36058"
82993,forest,,,"236942.435"
82996,forest,,,"2064.76163"
82999,forest,,,"760.491716"
83008,forest,,,"6482.41365"
83012,forest,,,"611.715953"
83014,forest,,,"431.570198"
83016,forest,,,"2.01930238"
83022,forest,,,"244350.952"
83024,forest,,,"718.452553"
83031,forest,,,"85400.3043"
83032,forest,,,"468595.575"
83036,forest,,,"1012.00108"
83042,forest,,,"47625.2279"
83043,forest,,,"12508.6034"
83046,forest,,,"95.0314508"
83047,forest,,,"16.7058738"
83049,forest,,,"118.070882"
83052,forest,,,"179167.716"
83053,forest,,,"520254.340"
83054,forest,,,"572.104370"
83070,forest,,,"13637.3438"
83073,forest,,,"511.623451"
83100,forest,,,"162247.636"
83123,forest,,,"1731.98846"
83140,forest,,,"2963.09624"
83182,forest,,,"3038.74859"
83183,forest,,,"2.62779248"
83202,forest,,,"200980.283"
83216,forest,,,"203.536487"
83235,forest,,,"12682.9396"
83236,forest,,,"61650.0931"
83239,forest,,,"17216.8094"
83274,forest,,,"53.0112825"
83290,forest,,,"187271.643"
83295,forest,,,"2015536.18"
83296,forest,,,"103.579858"
83362,forest,,,"17266.9122"
83374,forest,,,"2253.23388"
83375,forest,,,"1116.46560"
83376,forest,,,"26.4636271"
83377,forest,,,"789.746866"
83383,forest,,,"565.942261"
83385,forest,,,"6.11574088"
83425,forest,,,"63.8126474"
83426,forest,,,"0.01709649"
83440,forest,,,"41970.8939"
83441,forest,,,"135.686213"
83442,forest,,,"87335.3771"
83443,forest,,,"1050.94071"
83452,forest,,,"1016.69098"
83471,forest,,,"4328.02406"
83475,forest,,,"2041.97601"
83484,forest,,,"169353.652"
83486,forest,,,"4746.19089"
83512,forest,,,"1351.78917"
83525,forest,,,"7796.72845"
83526,forest,,,"4621121.16"
83530,forest,,,"12159.2700"
83531,forest,,,"814804.684"
83532,forest,,,"4002.42137"
83533,forest,,,"8306.54461"
83636,forest,,,"6429.30933"
83637,forest,,,"2598.42943"
83672,forest,,,"240360.864"
83676,forest,,,"443104.541"
83677,forest,,,"2802505.86"
83679,forest,,,"283278.384"
83680,forest,,,"1794.21823"
83681,forest,,,"619.087635"
83683,forest,,,"271054.236"
83701,forest,,,"1119.56793"
83703,forest,,,"3355.44943"
83707,forest,,,"35.3327373"
83708,forest,,,"3121.74134"
83711,forest,,,"157252.188"
83731,forest,,,"5031.05756"
83736,forest,,,"416378.675"
83740,forest,,,"291.150316"
83741,forest,,,"782.903080"
83767,forest,,,"6.54091840"
83772,forest,,,"1135849.61"
83773,forest,,,"450284.297"
83779,forest,,,"25456.8783"
83780,forest,,,"304846.949"
83782,forest,,,"491848.618"
83783,forest,,,"309405.308"
83785,forest,,,"1007802.43"
83786,forest,,,"2636013.70"
83787,forest,,,"17103.8131"
83788,forest,,,"477828.356"
83789,forest,,,"2667.16207"
83803,forest,,,"158.364869"
83821,forest,,,"765.035495"
83831,forest,,,"3457.92849"
83846,forest,,,"2326.63548"
83847,forest,,,"18.2034980"
83851,forest,,,"138.080690"
83858,forest,,,"33.0040881"
83865,forest,,,"307.807211"
83872,forest,,,"6633.17342"
83876,forest,,,"4004.87059"
83879,forest,,,"133116.023"
83882,forest,,,"2883.00727"
