fid,class,natura_cod,status,area,region
93276,natura2000,6280*,III,0.98727637,Harju
93279,natura2000,6280*,III,1.60809404,Harju
93290,natura2000,2130*,II,523167.854,Harju
93300,natura2000,9010*,III,67331.0404,Harju
93301,natura2000,2180,I,105.951915,Harju
93302,natura2000,9010*,I,5520.81755,Harju
93303,natura2000,9010*,III,12004.9634,Harju
93304,natura2000,9080*,II,1034.28634,Harju
93311,natura2000,2140*,III,18290.2485,Harju
93312,natura2000,2140*,III,33579.3456,Harju
93313,natura2000,2140*,III,6367.45786,Harju
93314,natura2000,2180,III,5362.09206,Harju
93316,natura2000,2180,III,3636.0774,Harju
93317,natura2000,2180,III,34557.1722,Harju
93318,natura2000,9080*,III,23389.7101,Harju
93319,natura2000,9010*,III,4432.85999,Harju
93322,natura2000,9080*,III,42994.6846,Harju
93324,natura2000,9010*,III,12842.0947,Harju
93325,natura2000,9010*,III,4303.76022,Harju
93326,natura2000,9010*,III,39304.7625,Harju
93327,natura2000,9010*,III,43180.8528,Harju
93337,natura2000,1640,II,3832.16895,Harju
93359,natura2000,2190,III,17393.5984,Harju
93360,natura2000,2190,III,5386.15719,Harju
93732,natura2000,2140*,III,66118.0555,Harju
93733,natura2000,2180,II,7447.21948,Harju
93738,natura2000,2140*,III,54672.3917,Harju
93739,natura2000,2180,III,7930.71425,Harju
93775,natura2000,2180,I,8571.84902,Harju
93776,natura2000,2180,II,82845.2433,Harju
93777,natura2000,2180,III,11542.5479,Harju
93778,natura2000,2180,II,13679.4181,Harju
93792,natura2000,2190,III,1135.09175,Harju
93794,natura2000,2190,II,646.77459,Harju
93795,natura2000,2190,II,3899.23757,Harju
93797,natura2000,2330,II,4691.19,Harju
93798,natura2000,2330,I,7562.39755,Harju
93799,natura2000,7140,I,879.250531,Harju
93800,natura2000,7140,II,1648.73773,Harju
93802,natura2000,9010*,III,3884.89027,Harju
93805,natura2000,9010*,I,11109.5008,Harju
93808,natura2000,7230,II,7.59658347,Harju
93810,natura2000,9010*,III,17001.9145,Harju
93811,natura2000,9010*,III,13083.7651,Harju
93812,natura2000,9010*,III,27288.6339,Harju
93856,natura2000,9010*,I,6950.95756,Harju
93857,natura2000,9010*,II,12188.9134,Harju
93858,natura2000,9010*,I,881.471323,Harju
93859,natura2000,9010*,I,4876.83489,Harju
93861,natura2000,9010*,III,84855.5085,Harju
93866,natura2000,9080*,III,17759.031,Harju
93867,natura2000,2180,II,167.116198,Harju
93876,natura2000,9080*,III,17857.1906,Harju
93877,natura2000,2190,III,1009.54071,Harju
93878,natura2000,2190,III,2399.73852,Harju
93879,natura2000,9080*,III,1140.14561,Harju
93884,natura2000,91E0*,III,14372.4048,Harju
93886,natura2000,1640,III,18278.2123,Harju
93887,natura2000,2130*,III,79637.292,Harju
93900,natura2000,3260,I,3293.42148,Harju
93905,natura2000,9080*,III,58583.939,Harju
94267,natura2000,2190,III,9248.05354,Harju
94268,natura2000,7140,I,3063.30041,Harju
94269,natura2000,2190,III,7578.69159,Harju
94270,natura2000,7140,II,666.387375,Harju
94271,natura2000,7140,I,428.606303,Harju
94272,natura2000,7140,I,316.792605,Harju
94282,natura2000,7140,I,647.937514,Harju
95718,natura2000,1630*,I,20409.9636,Harju
95721,natura2000,6210,I,995.223369,Harju
95725,natura2000,6280*,II,0.19769803,Harju
95726,natura2000,6280*,I,8.70114641,Harju
95727,natura2000,6280*,I,0.95600394,Harju
95728,natura2000,6280*,I,12394.9944,Harju
95729,natura2000,6280*,I,3760.21737,Harju
95730,natura2000,6210,I,259.132835,Harju
95731,natura2000,6280*,II,25.434185,Harju
95732,natura2000,6280*,I,8.33835068,Harju
95733,natura2000,6280*,I,19.2420187,Harju
95734,natura2000,6280*,I,6140.97718,Harju
95735,natura2000,6280*,II,0.78459635,Harju
95736,natura2000,6210,III,8.15996858,Harju
95737,natura2000,6280*,II,741.519152,Harju
95739,natura2000,6210*,I,24346.1296,Harju
95740,natura2000,6210*,I,56818.1773,Harju
95744,natura2000,7230,I,8291.70846,Harju
95752,natura2000,1630*,III,965.935803,Harju
95753,natura2000,6210*,II,229.613002,Harju
95754,natura2000,6280*,I,174.7504,Harju
95755,natura2000,6280*,I,2.99217183,Harju
95757,natura2000,6210*,I,1249.36147,Harju
95758,natura2000,1220,I,40865.3338,Harju
95759,natura2000,9020*,I,13907.0438,Harju
95760,natura2000,6280*,II,7603.35081,Harju
95761,natura2000,9010*,II,27810.5111,Harju
95762,natura2000,6210*,II,19.6345935,Harju
95763,natura2000,9020*,I,2014.87556,Harju
95764,natura2000,9080*,I,53477.9332,Harju
95765,natura2000,9020*,I,912.88001,Harju
95767,natura2000,9020*,I,1260.41043,Harju
95769,natura2000,7230,II,6873.49046,Harju
95770,natura2000,9020*,I,5541.38716,Harju
95772,natura2000,9020*,I,22066.6835,Harju
95773,natura2000,9080*,I,2213.90591,Harju
95774,natura2000,9020*,I,2729.52517,Harju
95775,natura2000,9080*,I,46328.8339,Harju
95777,natura2000,9020*,I,22852.087,Harju
95778,natura2000,9020*,I,1544.77131,Harju
95779,natura2000,6210*,II,48.3219548,Harju
95780,natura2000,7230,II,131.167811,Harju
95781,natura2000,1630*,III,6.0946238,Harju
95782,natura2000,9020*,I,10784.2231,Harju
95784,natura2000,9020*,II,3369.18748,Harju
95785,natura2000,6210*,II,1.37885147,Harju
95786,natura2000,9020*,I,6672.35579,Harju
95787,natura2000,7230,II,3655.5407,Harju
95788,natura2000,7230,I,76.2115071,Harju
95789,natura2000,9020*,I,2574.13823,Harju
95790,natura2000,9020*,I,140649.877,Harju
95791,natura2000,9020*,I,4539.91804,Harju
95793,natura2000,7230,I,10617.0441,Harju
95794,natura2000,7230,II,9057.57958,Harju
95795,natura2000,9020*,I,1997.73851,Harju
95796,natura2000,6210*,II,5.70873208,Harju
95798,natura2000,9020*,I,2344.50533,Harju
95799,natura2000,9020*,I,4760.79433,Harju
95800,natura2000,9020*,I,47046.4797,Harju
95801,natura2000,7230,II,3329.23917,Harju
95802,natura2000,9020*,I,51756.2294,Harju
95803,natura2000,6210*,II,1.7721971,Harju
95804,natura2000,7230,II,2041.16093,Harju
95805,natura2000,9020*,I,19161.8267,Harju
95807,natura2000,1630*,III,131.846254,Harju
95809,natura2000,6210*,II,5428.66347,Harju
95810,natura2000,1630*,III,4353.48072,Harju
95811,natura2000,6210*,II,7.5300498,Harju
95812,natura2000,9020*,I,6906.25971,Harju
95813,natura2000,7230,II,102.459659,Harju
95814,natura2000,7230,II,5905.72221,Harju
95815,natura2000,6210*,II,5.77173428,Harju
95816,natura2000,9020*,I,24413.781,Harju
95817,natura2000,7230,I,178.807943,Harju
95818,natura2000,6210*,II,1.22637867,Harju
95819,natura2000,9020*,I,2562.26815,Harju
95820,natura2000,6210*,II,0.00031248,Harju
95821,natura2000,1630*,III,0.4098769,Harju
95822,natura2000,7230,II,228.724254,Harju
95823,natura2000,7230,II,7525.1323,Harju
95825,natura2000,9020*,I,3985.00545,Harju
95826,natura2000,7230,II,53.164723,Harju
95827,natura2000,1630*,III,1.25207325,Harju
95828,natura2000,6210*,II,3.6825491,Harju
95829,natura2000,7230,II,12481.1953,Harju
95830,natura2000,7230,I,5728.14584,Harju
95831,natura2000,7230,II,0.00247832,Harju
95832,natura2000,6210*,II,5.81155508,Harju
95833,natura2000,6210*,II,4.24191691,Harju
95834,natura2000,9020*,I,1646.88075,Harju
95835,natura2000,9020*,I,1634.02461,Harju
95836,natura2000,7230,I,106.651115,Harju
95837,natura2000,6210*,II,4.94048443,Harju
95838,natura2000,7230,II,307.282418,Harju
95839,natura2000,9020*,I,22852.1499,Harju
95840,natura2000,9020*,I,801062.509,Harju
95841,natura2000,6280*,I,62598.6139,Harju
95842,natura2000,6210*,II,1.57653841,Harju
95843,natura2000,6210*,III,262.027271,Harju
95844,natura2000,1220,I,4960.59468,Harju
95846,natura2000,6210*,II,33.3709565,Harju
95847,natura2000,6210*,II,484.864441,Harju
95848,natura2000,7230,II,1583.94997,Harju
95849,natura2000,9020*,I,1219.63573,Harju
95850,natura2000,6280*,II,3726.38844,Harju
95851,natura2000,9080*,III,726169.744,Harju
95854,natura2000,9020*,I,2250.52349,Harju
95855,natura2000,6210*,II,99.0992383,Harju
95856,natura2000,9020*,I,1298.49938,Harju
95857,natura2000,9020*,I,1735.96275,Harju
95858,natura2000,9020*,I,182885.145,Harju
95859,natura2000,6210*,II,0.26720871,Harju
95860,natura2000,9020*,I,1618.59861,Harju
95861,natura2000,1630*,III,0.52154173,Harju
95862,natura2000,6210*,II,2.97089877,Harju
95863,natura2000,9080*,I,14145.2749,Harju
95864,natura2000,9020*,I,1201193.97,Harju
95865,natura2000,6210*,II,5.23592223,Harju
95866,natura2000,9020*,I,2978.49979,Harju
95867,natura2000,6210*,II,1.51911238,Harju
95868,natura2000,6210*,II,11.6982482,Harju
95869,natura2000,1230,I,28576.948,Harju
95870,natura2000,1210,I,7032.24618,Harju
95871,natura2000,7230,I,5908.72947,Harju
95872,natura2000,9020*,I,705.12587,Harju
95873,natura2000,6210*,II,3773.05689,Harju
95874,natura2000,6210*,II,5955.28651,Harju
95875,natura2000,9020*,I,1233759.16,Harju
95876,natura2000,9020*,II,1099648.87,Harju
95877,natura2000,9020*,I,82628.4511,Harju
95878,natura2000,6280*,II,42259.4881,Harju
95879,natura2000,1630*,III,72482.1595,Harju
95880,natura2000,1630*,III,19855.7085,Harju
95882,natura2000,1210,I,14428.9942,Harju
95883,natura2000,6280*,II,69342.2569,Harju
95885,natura2000,6280*,II,242118.998,Harju
95886,natura2000,1210,I,1742.31424,Harju
96234,natura2000,9080*,III,76.7628003,Harju
96235,natura2000,9010*,III,30914.919,Harju
96236,natura2000,9010*,I,460.112306,Harju
96238,natura2000,6270*,III,0.10192964,Harju
96348,natura2000,1220,II,1860.64658,Harju
96349,natura2000,9010*,III,8282.22375,Harju
96393,natura2000,1220,II,7.16686715,Harju
96394,natura2000,1640,I,6114.76669,Harju
96395,natura2000,1640,III,2980.54684,Harju
96396,natura2000,2120,II,111.433723,Harju
96397,natura2000,1640,III,2507.26993,Harju
96398,natura2000,2120,II,4287.44363,Harju
96400,natura2000,2120,III,4679.28878,Harju
96401,natura2000,2120,I,3912.45556,Harju
96403,natura2000,2120,III,4805.97008,Harju
96404,natura2000,2130*,II,61584.9216,Harju
96407,natura2000,2130*,I,40018.8348,Harju
96408,natura2000,2130*,I,1167.02882,Harju
96409,natura2000,2130*,I,20114.1812,Harju
96410,natura2000,2180,II,3685.68967,Harju
96411,natura2000,2180,II,165542.002,Harju
96412,natura2000,2180,I,31107.5934,Harju
96413,natura2000,6530*,I,41027.6324,Harju
96414,natura2000,9010*,I,119376.444,Harju
96415,natura2000,9010*,III,82944.0324,Harju
96417,natura2000,9010*,II,84.1759464,Harju
96418,natura2000,9010*,I,20054.4647,Harju
96420,natura2000,9010*,II,16811.5752,Harju
96421,natura2000,2180,II,6501.40121,Harju
96422,natura2000,9010*,III,42172.6092,Harju
96423,natura2000,9010*,III,8986.67674,Harju
96425,natura2000,9010*,III,430.488747,Harju
96426,natura2000,9010*,III,5789.06989,Harju
96427,natura2000,9010*,III,10547.0769,Harju
96428,natura2000,2180,II,3677.97517,Harju
96429,natura2000,2180,II,1061.31317,Harju
96430,natura2000,2180,II,653.884045,Harju
96433,natura2000,9010*,III,774.909631,Harju
96434,natura2000,2180,III,28640.7348,Harju
96435,natura2000,2120,III,8236.79393,Harju
96436,natura2000,2120,II,19371.6164,Harju
96437,natura2000,6530*,II,2674.39639,Harju
96438,natura2000,9010*,III,69497.1271,Harju
96439,natura2000,9010*,I,56750.7418,Harju
96440,natura2000,91D0*,I,15076.8387,Harju
96441,natura2000,2180,III,821.541854,Harju
96442,natura2000,2180,III,19251.5639,Harju
96443,natura2000,2130*,I,65410.219,Harju
96444,natura2000,9080*,III,9998.94723,Harju
96717,natura2000,2180,II,38582.0025,Harju
96718,natura2000,2180,II,2712.32547,Harju
96732,natura2000,2180,III,188970.074,Harju
96799,natura2000,9010*,I,5301.42845,Harju
96834,natura2000,4030,III,32052.5149,Harju
96836,natura2000,9020*,I,1890.89917,Harju
96837,natura2000,9080*,II,102965.72,Harju
96838,natura2000,9080*,II,12553.5908,Harju
96839,natura2000,6280*,II,42.6345013,Harju
96840,natura2000,6280*,II,23.8869808,Harju
96841,natura2000,9010*,III,9506.83469,Harju
96848,natura2000,9010*,I,7319.44748,Harju
96891,natura2000,9010*,III,15581.5741,Harju
96893,natura2000,9010*,III,6874.34618,Harju
96908,natura2000,6210,II,24637.1251,Harju
96909,natura2000,9020*,II,3148.83536,Harju
96910,natura2000,9080*,III,19562.6558,Harju
96911,natura2000,9020*,I,120872.23,Harju
96912,natura2000,9020*,III,13971.199,Harju
96916,natura2000,6280*,II,4112.93923,Harju
97220,natura2000,6280*,II,2306.01353,Harju
97222,natura2000,9020*,III,6755.3144,Harju
97223,natura2000,1210,II,846.694705,Harju
97224,natura2000,1640,I,3191.75577,Harju
97227,natura2000,2130*,II,5142.35087,Harju
97233,natura2000,2180,II,14718.7658,Harju
97234,natura2000,2180,III,28481.4954,Harju
97235,natura2000,2180,II,17736.2824,Harju
97236,natura2000,2180,II,130527.178,Harju
97244,natura2000,9010*,II,14629.1548,Harju
97245,natura2000,9010*,II,57924.0826,Harju
97250,natura2000,9010*,I,44.5110341,Harju
97253,natura2000,9010*,II,7271.46394,Harju
97254,natura2000,9010*,III,14252.267,Harju
97255,natura2000,9010*,I,81600.0436,Harju
97256,natura2000,9010*,III,86798.8771,Harju
97257,natura2000,9010*,I,23848.1383,Harju
97258,natura2000,9010*,III,676.249097,Harju
97259,natura2000,9010*,I,61597.1441,Harju
97262,natura2000,9010*,II,74789.433,Harju
97264,natura2000,9050,III,5386.28003,Harju
97268,natura2000,9080*,III,32274.9577,Harju
97269,natura2000,9080*,I,29056.2661,Harju
97274,natura2000,9180*,I,371.276634,Harju
97279,natura2000,9010*,III,27515.8419,Harju
97280,natura2000,9080*,III,17345.3954,Harju
97281,natura2000,1640,II,41315.1328,Harju
97283,natura2000,2180,II,11541.6734,Harju
97287,natura2000,2180,I,372207.213,Harju
97496,natura2000,-,D,317138.09,Harju
97497,natura2000,7230,C,40306.4235,Harju
97675,natura2000,7110,B,123273.102,Harju
97723,natura2000,-,D,5002.80368,Harju
97726,natura2000,-,C,30066.9623,Harju
97727,natura2000,-,C,70931.8642,Harju
97728,natura2000,-,D,47677.1218,Harju
97734,natura2000,7230,D,79263.0179,Harju
97735,natura2000,"1130, 6430",B,15505.1722,Harju
97748,natura2000,9080,C,123008.743,Harju
97749,natura2000,-,D,132.984847,Harju
97750,natura2000,9010,C,94684.0229,Harju
97755,natura2000,-,D,91987.4297,Harju
97759,natura2000,9020,C,4249.09734,Harju
97760,natura2000,-,D,2.77524056,Harju
97763,natura2000,-,D,357028.547,Harju
97778,natura2000,9080,B,20198.7167,Harju
97779,natura2000,9010,C,110820.712,Harju
97780,natura2000,9080,C,38508.0358,Harju
97781,natura2000,-,C,163322.66,Harju
97782,natura2000,9010,B,143350.606,Harju
97783,natura2000,9010,B,159245.255,Harju
97784,natura2000,-,D,73467.8044,Harju
97786,natura2000,"-, 9010?",C,93575.0927,Harju
97787,natura2000,-,D,197997.807,Harju
97788,natura2000,-,C,106851.464,Harju
97792,natura2000,-,D,31870.4328,Harju
98186,natura2000,1630,B,10667.507,Harju
98189,natura2000,6270,B,14890.6882,Harju
98190,natura2000,6270,C,4524.42802,Harju
98191,natura2000,6270,B,4439.25897,Harju
98192,natura2000,"9180, 8210",A,11562.1212,Harju
98193,natura2000,"9180, 9080",B,15619.0497,Harju
98194,natura2000,9080,C,14557.5404,Harju
98195,natura2000,9080,C,276960.485,Harju
98196,natura2000,-,D,16533.3275,Harju
98197,natura2000,9050,C,2838.5234,Harju
98198,natura2000,-,C,18153.0675,Harju
98199,natura2000,-,C,19709.1907,Harju
98200,natura2000,9010,B,19479.7242,Harju
98201,natura2000,9010,C,31849.7555,Harju
98202,natura2000,9010,C,15041.4583,Harju
98203,natura2000,9070,C,29180.9357,Harju
98204,natura2000,9070,B,16021.742,Harju
98205,natura2000,"9070, 9010",C,13768.3308,Harju
98206,natura2000,9010,B,76666.2363,Harju
98207,natura2000,-,C,18410.1117,Harju
98208,natura2000,"9010, 9050",B,29323.1271,Harju
98209,natura2000,9010,B,7018.07377,Harju
98210,natura2000,-,C,7493.92815,Harju
98211,natura2000,9010,C,3348.96149,Harju
98212,natura2000,-,C,14059.7841,Harju
98213,natura2000,"9010, 9080",C,16163.8614,Harju
98214,natura2000,9010,C,16774.4747,Harju
98217,natura2000,9070?,B,83.9453463,Harju
98227,natura2000,-,C,11633.5067,Harju
98228,natura2000,9010,C,20286.4722,Harju
98229,natura2000,"91D0, 9080",C,6724.37365,Harju
98230,natura2000,-,D,6291.95713,Harju
98231,natura2000,9080,C,9496.34666,Harju
98232,natura2000,9010,C,113008.675,Harju
98233,natura2000,-,D,5343.955,Harju
98234,natura2000,-,D,3456.50361,Harju
98236,natura2000,9080,B,3921.5055,Harju
98237,natura2000,9010,A,33316.0483,Harju
98238,natura2000,9070?,B,45047.7002,Harju
98239,natura2000,9010,B,29444.1876,Harju
98241,natura2000,9080,C,64737.8441,Harju
98242,natura2000,(9010),C,3163.63848,Harju
98243,natura2000,9010,C,11213.1676,Harju
98244,natura2000,9010,C,16085.0389,Harju
98245,natura2000,9080,B,50718.4611,Harju
98246,natura2000,9010,B,9332.02221,Harju
98247,natura2000,9010,B,8677.41813,Harju
98248,natura2000,9010,B,38010.119,Harju
98249,natura2000,9010,B,56971.9704,Harju
98250,natura2000,9010,B,9258.8603,Harju
98251,natura2000,"9010, 9070",C,47669.1162,Harju
98252,natura2000,9010,C,10335.525,Harju
98253,natura2000,9010,B,43890.556,Harju
98254,natura2000,9010,C,22499.0112,Harju
98255,natura2000,(9010),C,6849.64135,Harju
98256,natura2000,-,D,3864.66668,Harju
98260,natura2000,4030,B,265386.58,Harju
98294,natura2000,6270,C,17196.4209,Harju
98295,natura2000,7230,D,6946.76819,Harju
98296,natura2000,-,D,32625.6628,Harju
98297,natura2000,7230,C,361705.407,Harju
98298,natura2000,-,D,6987.35737,Harju
98378,natura2000,-,D,1691.48371,Harju
98379,natura2000,-,D,10703.6802,Harju
98380,natura2000,-,C,29255.1302,Harju
98455,natura2000,-,C,8521.07542,Harju
98467,natura2000,7230,C,1145.84258,Harju
98471,natura2000,6410,C,3550.01639,Harju
98472,natura2000,"6410, -",D,16124.6366,Harju
98857,natura2000,"-, 7230",C,65674.8344,Harju
98860,natura2000,7230,B,31631.6761,Harju
98861,natura2000,-,C,4836.4632,Harju
98862,natura2000,2190,C,4321.96306,Harju
98864,natura2000,7230,C,756.136013,Harju
98909,natura2000,-,D,2429.93062,Harju
98910,natura2000,-,D,1548.77725,Harju
98911,natura2000,-,C,3588.17285,Harju
98914,natura2000,"7230, 7210",C,119.01008,Harju
98915,natura2000,-,D,10842.693,Harju
98918,natura2000,7230,C,16410.6715,Harju
98922,natura2000,7230,C,24886.6027,Harju
98924,natura2000,-,D,34349.1729,Harju
98925,natura2000,7230,D,11228.3539,Harju
98933,natura2000,7230,C,17542.6553,Harju
98935,natura2000,-,C,206.924535,Harju
98936,natura2000,7140,D,25945.7037,Harju
98937,natura2000,9080,D,18490.7901,Harju
98938,natura2000,7230,C,1825.42721,Harju
98939,natura2000,6410?,C,430.123366,Harju
98999,natura2000,91D0,C,19900.9375,Harju
99000,natura2000,7140,B,5061.85752,Harju
99001,natura2000,7140,C,5131.48152,Harju
99002,natura2000,91D0,C,11754.3739,Harju
99003,natura2000,7140,C,2431.75273,Harju
99004,natura2000,-,D,1145.14419,Harju
99005,natura2000,91D0,C,2338.33455,Harju
99006,natura2000,-,C,8822.0363,Harju
99007,natura2000,91D0,C,90757.4024,Harju
99009,natura2000,7140,B,4489.2448,Harju
99010,natura2000,91D0,C,25062.9298,Harju
99011,natura2000,7140,B,105789.783,Harju
99012,natura2000,91D0,B,70447.4996,Harju
99013,natura2000,7140,C,4959.35494,Harju
99023,natura2000,"-, 7230?",D,14278.6718,Harju
99027,natura2000,-,C,4497.66211,Harju
99030,natura2000,-,D,29314.4914,Harju
99034,natura2000,-,C,592.458447,Harju
99035,natura2000,-,D,7794.49577,Harju
99036,natura2000,-,D,5305.05149,Harju
99051,natura2000,7230,B,58545.9676,Harju
99052,natura2000,7230,C,5640.25057,Harju
99054,natura2000,-,C,6651.92365,Harju
99055,natura2000,6280,C,3396.35214,Harju
99056,natura2000,-?,C,510.101885,Harju
99057,natura2000,6410,C,15464.4912,Harju
99058,natura2000,1150,C,5548.64221,Harju
99059,natura2000,-,C,4285.38916,Harju
99060,natura2000,-,B,20440.9131,Harju
99061,natura2000,"7230, 7140",C,2539.00972,Harju
99062,natura2000,"7140, 7160",B,2764.06843,Harju
99063,natura2000,"7140, 1150",C,26216.0468,Harju
99064,natura2000,"7230, 7140",B,8541.29185,Harju
99065,natura2000,"7230, 7140",B,7432.73755,Harju
99066,natura2000,"-, 7140",C,18835.6488,Harju
99067,natura2000,-,C,4394.15897,Harju
99068,natura2000,-,C,10614.3275,Harju
99069,natura2000,-,C,18408.6044,Harju
99070,natura2000,7210,B,6451.84633,Harju
99071,natura2000,-,C,2150.46526,Harju
99072,natura2000,"6410, 7140",C,4850.45996,Harju
99073,natura2000,-,D,6764.10639,Harju
99074,natura2000,-,C,5154.95879,Harju
99075,natura2000,?,B,20650.2699,Harju
99076,natura2000,6410?,C,3105.99493,Harju
99077,natura2000,-,D,8183.97668,Harju
99080,natura2000,-,C,11734.8228,Harju
99081,natura2000,-,D,4325.25749,Harju
99082,natura2000,"-, 7210?",B,101808.217,Harju
99083,natura2000,-,D,4746.20689,Harju
99106,natura2000,7230,C,81127.3962,Harju
100108,natura2000,"6280, 5130",,2407.80094,Harju
