fid,class,natura_cod,status,area,region
35095,natura2000,1630*,III,364.509675,Parnu
35096,natura2000,1630*,II,1.92336039,Parnu
35407,natura2000,1630*,III,3.96215114,Parnu
35408,natura2000,1630*,III,0.26605098,Parnu
35410,natura2000,1630*,II,0.00593357,Parnu
35411,natura2000,1630*,II,2.09796366,Parnu
35414,natura2000,5130,II,0.14776509,Parnu
35428,natura2000,6210,I,114.070584,Parnu
35429,natura2000,1630*,III,29.0675252,Parnu
35431,natura2000,1630*,III,3253.38304,Parnu
35432,natura2000,1630*,III,9.70841869,Parnu
35434,natura2000,1630*,I,0.0205352,Parnu
35508,natura2000,1630*,III,7617.08023,Parnu
35509,natura2000,1630*,III,36412.5876,Parnu
35510,natura2000,2110,I,3423.11173,Parnu
35511,natura2000,2120,I,175.955343,Parnu
35514,natura2000,2130*,I,11457.2471,Parnu
35525,natura2000,6430,III,972.029561,Parnu
35578,natura2000,6510,III,742.582649,Parnu
36703,natura2000,1220,I,38.1271261,Parnu
36704,natura2000,1220,I,778.360228,Parnu
36705,natura2000,1220,I,656.147329,Parnu
36714,natura2000,5130,I,519.781613,Parnu
36715,natura2000,5130,I,92.435185,Parnu
36734,natura2000,1630*,III,428.464116,Parnu
36752,natura2000,1630*,III,155.253543,Parnu
36767,natura2000,6280*,III,199.826473,Parnu
36788,natura2000,1630*,I,6.10621423,Parnu
36813,natura2000,1210,I,16.3763981,Parnu
36818,natura2000,1220,I,604.698698,Parnu
36820,natura2000,1630*,I,4.97745798,Parnu
36822,natura2000,5130,II,1132.46925,Parnu
36823,natura2000,5130,III,2.47445121,Parnu
37159,natura2000,1630*,III,20.9738485,Parnu
37163,natura2000,9080*,II,2657.61885,Parnu
37203,natura2000,2180,III,3079.0566,Parnu
37731,natura2000,9020*,I,1063.18207,Parnu
37734,natura2000,2130*,I,5320.10945,Parnu
37833,natura2000,9020*,III,275.078668,Parnu
37892,natura2000,1630*,III,178.440387,Parnu
38197,natura2000,2180,II,105.997752,Parnu
38218,natura2000,9010*,III,1940.42919,Parnu
38236,natura2000,1630*,III,8.74959725,Parnu
38239,natura2000,2120,II,469.026224,Parnu
38240,natura2000,2120,II,149.882624,Parnu
38242,natura2000,1640,I,5840.24817,Parnu
38245,natura2000,1640,I,10062.6934,Parnu
38250,natura2000,2180,I,13587.7344,Parnu
38253,natura2000,1640,I,1096.22274,Parnu
38303,natura2000,6530*,II,16.5637322,Parnu
38327,natura2000,2180,III,147.304976,Parnu
38345,natura2000,1630*,III,1782.37293,Parnu
38377,natura2000,9020*,I,3087.01681,Parnu
38379,natura2000,1630*,III,10.1547116,Parnu
38380,natura2000,1630*,III,376.859583,Parnu
38472,natura2000,9010*,II,483.930247,Parnu
38498,natura2000,2180,III,1713.67781,Parnu
38508,natura2000,9010*,III,43735.4714,Parnu
38514,natura2000,9010*,III,8889.02476,Parnu
38528,natura2000,9010*,III,288.393048,Parnu
38530,natura2000,9010*,III,15204.1839,Parnu
38536,natura2000,9010*,III,4232.50218,Parnu
39006,natura2000,1630,B,781.680279,Parnu
39034,natura2000,1630?,C,133.957795,Parnu
39068,natura2000,1630,B,112069.592,Parnu
39071,natura2000,"1630, 1310",C,1769.565,Parnu
39072,natura2000,1630,A,84.1143747,Parnu
39075,natura2000,1630,A,17231.3545,Parnu
39078,natura2000,1630,B,227.656006,Parnu
39085,natura2000,1630,A,934.844852,Parnu
39089,natura2000,1630,B,18.6886961,Parnu
39739,natura2000,"7210, 7230",B,382.713036,Parnu
39741,natura2000,7210,A,1520.21202,Parnu
39757,natura2000,6410,B,5.77104042,Parnu
39817,natura2000,-,C,1059.79955,Parnu
39850,natura2000,1630,B,288.798558,Parnu
39860,natura2000,1630,D,1302.57383,Parnu
39868,natura2000,7110,B,359.424097,Parnu
39890,natura2000,"7110, 7120",B,1598.67686,Parnu
40096,natura2000,7210,B,14.9240724,Parnu
41085,natura2000,-,C,634.291833,Parnu
41091,natura2000,"7210, 7230",A,12625.3711,Parnu
42044,natura2000,6510,,25039.1296,Parnu
42056,natura2000,"6210, 6530",,21.832314,Parnu
42064,natura2000,1630,,6.40848302,Parnu
42066,natura2000,1630,,40198.1924,Parnu
42068,natura2000,,,69998.9564,Parnu
42085,natura2000,1630,,2151.63462,Parnu
42087,natura2000,1630,,1880.41886,Parnu
42091,natura2000,1630,,2930.74007,Parnu
42093,natura2000,1630,,37.4734249,Parnu
42224,natura2000,6280,,1626.17669,Parnu
42239,natura2000,6280,,2855.22337,Parnu
42244,natura2000,6530,,4590.45477,Parnu
42245,natura2000,6530,,37808.5865,Parnu
42696,natura2000,1630,,360.634304,Parnu
42699,natura2000,1630,,5410.7603,Parnu
42700,natura2000,5130,,2886.94532,Parnu
42715,natura2000,1630,,17446.9403,Parnu
42716,natura2000,1630,,152.903642,Parnu
42718,natura2000,1630,,78.2115747,Parnu
42720,natura2000,1630,,28351.6179,Parnu
42721,natura2000,1630,,32200.6206,Parnu
42727,natura2000,1630,,63.9065662,Parnu
42730,natura2000,1630,,8001.88536,Parnu
42736,natura2000,1630,,4093.16006,Parnu
42738,natura2000,6280,,7779.89526,Parnu
42742,natura2000,1630,,209.662741,Parnu
42743,natura2000,6280,,35.8321152,Parnu
42749,natura2000,1630,,7933.62352,Parnu
42753,natura2000,,,1200.13141,Parnu
42759,natura2000,1630,,58.2326025,Parnu
42761,natura2000,6450,,12567.3494,Parnu
42769,natura2000,"6450, 6270",,216.340135,Parnu
42785,natura2000,6530,,19674.5587,Parnu
42787,natura2000,1630,,28036.0645,Parnu
42792,natura2000,1630,,15258.2814,Parnu
42794,natura2000,5130,,16956.331,Parnu
42802,natura2000,1630,,975.978076,Parnu
42803,natura2000,1630,,642.590886,Parnu
42826,natura2000,6530,,1480.03705,Parnu
42850,natura2000,1630,,0.69494544,Parnu
42854,natura2000,1630,,3103.17217,Parnu
42881,natura2000,6270,,692.225597,Parnu
42884,natura2000,1630,,37252.8158,Parnu
42885,natura2000,1630,,22896.1156,Parnu
42887,natura2000,1630,,43127.1791,Parnu
42900,natura2000,1630,,662.309703,Parnu
43336,natura2000,1630,,1183.10318,Parnu
43440,natura2000,6510,,529.770657,Parnu
43515,natura2000,6510,,15048.5412,Parnu
43516,natura2000,6270,,948.475822,Parnu
43850,natura2000,"6270, 7230",,8200.67672,Parnu
43851,natura2000,1630,,6682.10667,Parnu
44021,natura2000,6280,,0.0688222,Parnu
44022,natura2000,1630,,25286.6372,Parnu
44023,natura2000,6280,,1915.26235,Parnu
44025,natura2000,1630,,716.655374,Parnu
44034,natura2000,1630,,2.84334943,Parnu
44045,natura2000,1630,,95.0522343,Parnu
44046,natura2000,1630,,3855.6162,Parnu
44047,natura2000,1630,,8297.41815,Parnu
44048,natura2000,,,58516.5717,Parnu
44050,natura2000,1630,,195.22654,Parnu
44051,natura2000,6510,,1382.59177,Parnu
44052,natura2000,6270,,10346.3122,Parnu
44071,natura2000,"6270, 5130",,23872.0762,Parnu
44077,natura2000,"1630, 7230",,3937.52219,Parnu
44078,natura2000,1630,,7220.97451,Parnu
44079,natura2000,1630,,1781.96291,Parnu
44109,natura2000,6270,,16749.3342,Parnu
44110,natura2000,1630,,4.3752383,Parnu
44115,natura2000,1630,,1545.48547,Parnu
44116,natura2000,"6270, 7230",,358.83634,Parnu
44160,natura2000,6270,,8333.84298,Parnu
44163,natura2000,6510,,394.505231,Parnu
44181,natura2000,1630,,7106.3726,Parnu
44182,natura2000,1630,,9256.3644,Parnu
44200,natura2000,6510,,7869.80271,Parnu
44202,natura2000,1630,,4241.94533,Parnu
44205,natura2000,1630,,12921.3605,Parnu
44211,natura2000,6430,,723.662526,Parnu
44241,natura2000,6270,,866.543453,Parnu
44277,natura2000,"6510, 6210",,2551.30626,Parnu
44278,natura2000,6270,,4397.79597,Parnu
44281,natura2000,6280,,1523.77229,Parnu
44285,natura2000,9070,,155.566817,Parnu
44291,natura2000,1630,,5.82645916,Parnu
44294,natura2000,1630,,389.678233,Parnu
44299,natura2000,1630,,41.3179959,Parnu
44302,natura2000,6510,,339.965275,Parnu
44303,natura2000,6530,,997.427514,Parnu
44304,natura2000,6530,,4231.95246,Parnu
44318,natura2000,1630,,82.7603138,Parnu
44321,natura2000,6530,,64.3638082,Parnu
44322,natura2000,1630,,9823.92583,Parnu
44350,natura2000,1630,,14436.3168,Parnu
44351,natura2000,9070,,11546.5753,Parnu
44365,natura2000,1630,,0.03455182,Parnu
44442,natura2000,,,555.883295,Parnu
44445,natura2000,,,1099.77343,Parnu
44455,natura2000,"6510, 6270",,311.979516,Parnu
44465,natura2000,"2120, 2130",,1690.98692,Parnu
44470,natura2000,6510,,3353.42326,Parnu
44471,natura2000,9070,,0.25355741,Parnu
44473,natura2000,9070,,45.0798215,Parnu
44552,natura2000,6210,,339.343847,Parnu
44553,natura2000,6530,,189.33439,Parnu
44554,natura2000,6210,,47.1172326,Parnu
44555,natura2000,6530,,178.095415,Parnu
71763,forest,,,440.616006,Parnu
72694,forest,,,959.052739,Parnu
74259,forest,,,772.835239,Parnu
74262,forest,,,1068.70509,Parnu
75339,forest,,,17.1253035,Parnu
75806,forest,,,0.36796666,Parnu
75825,forest,,,0.43313562,Parnu
77579,forest,,,129.10435,Parnu
77626,forest,,,180.334295,Parnu
79102,forest,,,384.621067,Parnu
79121,forest,,,1188.20203,Parnu
79128,forest,,,18.7910435,Parnu
79141,forest,,,2089.23408,Parnu
79197,forest,,,802.086093,Parnu
79206,forest,,,1196.00472,Parnu
79278,forest,,,19.7445626,Parnu
79279,forest,,,34977.5891,Parnu
79283,forest,,,776.441454,Parnu
79292,forest,,,15906.9808,Parnu
79293,forest,,,2163.74009,Parnu
79331,forest,,,170.130107,Parnu
79361,forest,,,3273.97589,Parnu
79474,forest,,,3096.45284,Parnu
79520,forest,,,37486.9591,Parnu
79568,forest,,,626.012179,Parnu
79570,forest,,,737.340258,Parnu
79584,forest,,,2.64966969,Parnu
79678,forest,,,136.705794,Parnu
79710,forest,,,506.752078,Parnu
80922,forest,,,1386.77525,Parnu
82034,forest,,,1.5029891,Parnu
82358,forest,,,0.12171933,Parnu
83124,forest,,,7241.86438,Parnu
83129,forest,,,14946.3539,Parnu
83131,forest,,,36694.1808,Parnu
83508,forest,,,730.733746,Parnu
83610,forest,,,6025.44009,Parnu
84563,perm,,,12.9610098,Parnu
84908,perm,,,126.332068,Parnu
84997,perm,,,135.88492,Parnu
84998,perm,,,61.0564215,Parnu
85174,perm,,,47.7755425,Parnu
85187,perm,,,21.2397682,Parnu
85196,perm,,,8.67256352,Parnu
85208,perm,,,588.521319,Parnu
85209,perm,,,2.80836475,Parnu
85220,perm,,,7.18725505,Parnu
85339,perm,,,127.083066,Parnu
85475,perm,,,16.9669881,Parnu
85491,perm,,,114.866443,Parnu
85497,perm,,,22.1957868,Parnu
85569,perm,,,389.190606,Parnu
85577,perm,,,483.344243,Parnu
85626,perm,,,426.635468,Parnu
85788,perm,,,830.577064,Parnu
85940,perm,,,256.884018,Parnu
85950,perm,,,146.090619,Parnu
86004,perm,,,6.31575527,Parnu
86024,perm,,,189.920677,Parnu
86072,perm,,,14.1448893,Parnu
86252,perm,,,2.55962011,Parnu
86411,perm,,,21.2037135,Parnu
86412,perm,,,276.329758,Parnu
86524,perm,,,78.4006273,Parnu
86687,perm,,,507.59573,Parnu
86783,perm,,,345.67781,Parnu
86789,perm,,,58.0230464,Parnu
86793,perm,,,11.3568735,Parnu
86794,perm,,,80.755899,Parnu
86806,perm,,,193.749173,Parnu
86881,perm,,,56.2218905,Parnu
86888,perm,,,8.33529868,Parnu
86890,perm,,,93.8428957,Parnu
86894,perm,,,238.113176,Parnu
86909,perm,,,321.298622,Parnu
86930,perm,,,433.256029,Parnu
86948,perm,,,215.148266,Parnu
86986,perm,,,567.201158,Parnu
86991,perm,,,409.732105,Parnu
86992,perm,,,91.0087653,Parnu
86995,perm,,,12.6546493,Parnu
86996,perm,,,116.640066,Parnu
87023,perm,,,104.183569,Parnu
87051,perm,,,19.9798247,Parnu
87062,perm,,,29.3495296,Parnu
87082,perm,,,104.738547,Parnu
87178,perm,,,474.39193,Parnu
87468,perm,,,1.50149862,Parnu
89586,perm,,,1.31078022,Parnu
90121,perm,,,207.508205,Parnu
90423,perm,,,16.3059539,Parnu
90526,perm,,,40.795293,Parnu
91399,natura2000,6450,III,25320.898,Parnu
91440,natura2000,9070,III,3634.7956,Parnu
91455,natura2000,1630*,II,6.48561723,Parnu
91456,natura2000,1630*,II,249.11953,Parnu
91457,natura2000,1630*,II,5.83992759,Parnu
91459,natura2000,5130,II,10434.5131,Parnu
91464,natura2000,6270*,III,1127.35523,Parnu
91466,natura2000,1630*,I,3891.59683,Parnu
92601,natura2000,6430,III,2189.05641,Parnu
92631,natura2000,6530*,II,622.827054,Parnu
93004,natura2000,7230,III,19728.4343,Parnu
93007,natura2000,7230,III,15836.0308,Parnu
93008,natura2000,6270*,III,1338.36906,Parnu
93009,natura2000,1630*,III,232.131603,Parnu
93010,natura2000,7230,III,154.821212,Parnu
93012,natura2000,6270*,III,57.3426822,Parnu
93020,natura2000,6280*,III,1719.26829,Parnu
93022,natura2000,1630*,I,0.13305013,Parnu
93023,natura2000,6280*,III,2059.0015,Parnu
93024,natura2000,1630*,III,24.8742016,Parnu
93026,natura2000,1630*,III,235.552123,Parnu
93029,natura2000,1630*,III,4939.99305,Parnu
93031,natura2000,1630*,III,80.0257015,Parnu
93033,natura2000,1630*,III,14.8745415,Parnu
93037,natura2000,6270*,III,158.563367,Parnu
93038,natura2000,6280*,III,214.082208,Parnu
93384,natura2000,1630*,II,83.6419254,Parnu
93385,natura2000,1630*,II,44.596656,Parnu
93398,natura2000,6280*,III,241.510206,Parnu
94027,natura2000,9020*,I,4292.60901,Parnu
94029,natura2000,9020*,I,32494.3503,Parnu
94042,natura2000,6530*,III,2132.60521,Parnu
94132,natura2000,9080*,II,33.9182146,Parnu
94136,natura2000,9080*,I,1566.25185,Parnu
94138,natura2000,9080*,II,1169.11019,Parnu
94142,natura2000,9080*,I,224.809189,Parnu
94167,natura2000,9080*,II,29.1528698,Parnu
94243,natura2000,6270*,II,0.08418088,Parnu
94260,natura2000,9020*,I,3719.48211,Parnu
94263,natura2000,9070,II,5293.53009,Parnu
94265,natura2000,9070,III,332.957339,Parnu
96886,natura2000,6450,I,113.309158,Parnu
96895,natura2000,6450,I,170780.91,Parnu
97507,natura2000,1630,A,10677.3801,Parnu
97510,natura2000,6450,A,14784.1666,Parnu
97722,natura2000,"6280, 1630",B,890.049308,Parnu
99196,natura2000,6210,,219.317575,Parnu
99197,natura2000,1630,,3714.16374,Parnu
99199,natura2000,"6430, 6280",,48.926062,Parnu
99209,natura2000,,,97.0820374,Parnu
99210,natura2000,1630,,24.9097886,Parnu
99211,natura2000,1630,,66.6592041,Parnu
99244,natura2000,6450,,23.7157432,Parnu
99276,natura2000,6450,,2594.60819,Parnu
99349,natura2000,6270,,556.039633,Parnu
99425,natura2000,,,9053.35171,Parnu
99427,natura2000,6280,,355.543356,Parnu
99680,natura2000,7230,,32772.8466,Parnu
99681,natura2000,1630,,9778.5274,Parnu
99683,natura2000,"7230, 6270",,3047.99225,Parnu
99684,natura2000,7230,,3870.49574,Parnu
99690,natura2000,6530,,64.8522696,Parnu
99745,natura2000,1630,,275.999621,Parnu
99749,natura2000,6280,,16904.7597,Parnu
99751,natura2000,"6270, 6210",,993.873341,Parnu
99752,natura2000,6280,,155.405159,Parnu
99753,natura2000,"6280, 1630",,179.559627,Parnu
99756,natura2000,1630,,2714.25412,Parnu
99761,natura2000,1630,,1638.60617,Parnu
99943,natura2000,6450,,17789.767,Parnu
99946,natura2000,1630,,6587.15839,Parnu
99950,natura2000,6280,,12236.8228,Parnu
100309,natura2000,6530,,0.50171099,Parnu
100406,natura2000,6530,,407.19449,Parnu
100553,natura2000,"6270, 6450",,3074.91704,Parnu
132795,forest,,,2271.45309,Parnu
132805,forest,,,16539.7204,Parnu
132807,forest,,,27.8810683,Parnu
132811,forest,,,18946.7665,Parnu
132816,forest,,,11.8408377,Parnu
132820,forest,,,12876.7536,Parnu
132835,perm,,,63.5924378,Parnu
132836,perm,,,19.0982376,Parnu
132837,natura2000,9020*,III,2791.01452,Parnu
132838,natura2000,6270*,III,3843.82099,Parnu
132839,natura2000,5130,II,16.3503762,Parnu
132842,natura2000,9070,III,1112.3183,Parnu
132844,natura2000,8210,III,213.197681,Parnu
132845,natura2000,6530*,III,70.5879961,Parnu
132847,natura2000,9180*,III,4052.00546,Parnu
132862,natura2000,2130/1640,B,2111.76368,Parnu
132871,natura2000,7230,,671.190151,Parnu
132873,natura2000,5130,,1230.30788,Parnu
132874,natura2000,"6280, 6530",,3810.02653,Parnu
132875,natura2000,"6210, 6270",,260.645971,Parnu
133695,natura2000,6530*,III,1565.79537,Parnu
133701,natura2000,6270*,III,15587.0636,Parnu
133711,natura2000,6450,I,12204.5119,Parnu
133712,natura2000,6450,III,23012.31,Parnu
134475,natura2000,6530*,III,1019.74306,Parnu
134501,natura2000,6450,II,1314.55962,Parnu
134541,natura2000,5130,I,6690.01064,Parnu
135795,natura2000,6210*,III,1944.41815,Parnu
135808,natura2000,6280*,II,39921.5809,Parnu
135817,natura2000,6210*,I,2586.2894,Parnu
135822,natura2000,5130,III,276.87001,Parnu
135833,natura2000,1630*,I,16277.2864,Parnu
135848,natura2000,5130,II,307.647634,Parnu
135874,natura2000,1630*,I,2504.19703,Parnu
135879,natura2000,5130,III,2197.95588,Parnu
135881,natura2000,5130,III,7260.3528,Parnu
135882,natura2000,6210*,I,1184.88487,Parnu
135883,natura2000,6270*,I,997.388927,Parnu
135887,natura2000,1630*,III,4167.91176,Parnu
135901,natura2000,1630*,III,33060.6791,Parnu
135902,natura2000,6270*,I,776.054118,Parnu
135903,natura2000,6210,III,7770.7668,Parnu
135904,natura2000,5130,III,18700.5013,Parnu
135905,natura2000,6270*,II,8185.7791,Parnu
135906,natura2000,5130,II,2186.62971,Parnu
135907,natura2000,6280*,II,2591.06504,Parnu
135908,natura2000,5130,III,677.145489,Parnu
135914,natura2000,1630*,III,687.742548,Parnu
135916,natura2000,1630*,III,16.4654403,Parnu
135917,natura2000,1630*,III,444.361381,Parnu
135934,natura2000,1630*,I,1746.39829,Parnu
135941,natura2000,1630*,I,1592.31869,Parnu
136301,natura2000,6270*,I,2725.42464,Parnu
136302,natura2000,1630*,III,37282.3645,Parnu
136312,natura2000,1630*,III,3311.79717,Parnu
136456,natura2000,1630*,II,41099.0515,Parnu
136457,natura2000,5130,II,3382.96596,Parnu
136458,natura2000,5130,II,16891.1667,Parnu
136462,natura2000,1630*,III,22452.165,Parnu
136464,natura2000,6280*,III,576.358171,Parnu
136465,natura2000,6270*,II,1193.06768,Parnu
136466,natura2000,5130,II,367.5239,Parnu
136467,natura2000,1630*,III,7488.32668,Parnu
136595,natura2000,7230,III,16174.4834,Parnu
136691,natura2000,6510,II,5672.51842,Parnu
137120,natura2000,1630*,I,918.263141,Parnu
137128,natura2000,6510,III,44691.9208,Parnu
137136,natura2000,5130,III,13723.5456,Parnu
137141,natura2000,1630*,III,9086.30673,Parnu
137142,natura2000,1630*,III,29933.7056,Parnu
137143,natura2000,1630*,III,5027.72545,Parnu
137145,natura2000,1630*,III,16831.5067,Parnu
137146,natura2000,1630*,II,47788.9739,Parnu
137151,natura2000,1630*,III,8071.29695,Parnu
137157,natura2000,1630*,II,0.82037453,Parnu
137162,natura2000,6430,II,13743.8828,Parnu
137163,natura2000,6430,III,51962.5203,Parnu
137522,natura2000,6510,I,1042.4335,Parnu
137523,natura2000,6410,II,1970.70705,Parnu
137524,natura2000,6410,II,1624.79662,Parnu
137525,natura2000,6510,II,6934.06654,Parnu
137526,natura2000,5130,III,1324.86678,Parnu
137527,natura2000,6280*,II,2048.76499,Parnu
137528,natura2000,6280*,II,920.277318,Parnu
137529,natura2000,6510,III,1300.10033,Parnu
137550,natura2000,1630*,II,7808.76237,Parnu
137551,natura2000,5130,III,1576.24669,Parnu
137554,natura2000,5130,III,1077.34212,Parnu
137582,natura2000,1630*,III,4685.76403,Parnu
137583,natura2000,1630*,III,2073.34723,Parnu
137590,natura2000,6530*,I,539.046114,Parnu
137592,natura2000,5130,III,22136.207,Parnu
137613,natura2000,7230,III,1180.62545,Parnu
137650,natura2000,6430,III,366.400589,Parnu
137672,natura2000,7230,II,1239.01368,Parnu
137841,natura2000,1630*,III,347.860111,Parnu
137842,natura2000,1630*,III,25854.6545,Parnu
137843,natura2000,1630*,III,744.178566,Parnu
137891,natura2000,1630*,III,17654.6733,Parnu
137916,natura2000,1630*,III,709.989937,Parnu
137964,natura2000,1630*,II,4071.8396,Parnu
137979,natura2000,1630*,III,3892.99305,Parnu
138007,natura2000,1630*,III,22729.63,Parnu
138022,natura2000,5130,II,35813.2648,Parnu
138030,natura2000,1630*,III,2913.40798,Parnu
138155,natura2000,6510,I,372.827473,Parnu
138158,natura2000,6210,I,15422.4639,Parnu
138160,natura2000,1630*,III,400.054059,Parnu
138161,natura2000,9070,II,46.7420016,Parnu
138165,natura2000,6450,III,2833.91118,Parnu
138712,natura2000,5130,I,6645.53206,Parnu
138714,natura2000,1630*,III,1524.07941,Parnu
138961,natura2000,6510,III,240.567498,Parnu
138962,natura2000,1630*,II,43145.7862,Parnu
138963,natura2000,1630*,II,95695.8345,Parnu
138964,natura2000,1630*,III,5480.00746,Parnu
138965,natura2000,1630*,II,68033.7006,Parnu
138966,natura2000,9070,III,17660.5607,Parnu
138969,natura2000,6510,III,1612.00921,Parnu
138970,natura2000,1630*,II,17754.9477,Parnu
138974,natura2000,1630*,III,54138.4523,Parnu
138980,natura2000,1630*,II,16011.9805,Parnu
138982,natura2000,1630*,III,1147.26826,Parnu
138988,natura2000,6210*,I,55611.8028,Parnu
138989,natura2000,1630*,I,15512.2837,Parnu
138990,natura2000,6210*,I,2150.73138,Parnu
138991,natura2000,5130,II,336.090849,Parnu
139011,natura2000,1630*,III,5248.77924,Parnu
139012,natura2000,1630*,I,15638.4249,Parnu
139014,natura2000,1630*,III,2794.00281,Parnu
139016,natura2000,1630*,I,12489.2967,Parnu
139017,natura2000,6210*,I,4816.4341,Parnu
139018,natura2000,6510,III,21090.9,Parnu
139019,natura2000,1630*,I,42.2525083,Parnu
139564,natura2000,1630*,III,33525.106,Parnu
139565,natura2000,1630*,II,708.135372,Parnu
139567,natura2000,1630*,II,772.58746,Parnu
139569,natura2000,1630*,I,87.2793153,Parnu
139570,natura2000,1630*,III,1195.24162,Parnu
139575,natura2000,6530*,I,586.651606,Parnu
139578,natura2000,9070,I,1521.04364,Parnu
139579,natura2000,9070,I,16480.9403,Parnu
139590,natura2000,1630*,III,26577.7893,Parnu
139591,natura2000,1630*,III,107033.628,Parnu
139592,natura2000,6270*,II,13588.3702,Parnu
139593,natura2000,6410,II,9573.91262,Parnu
139596,natura2000,6530*,II,3378.42374,Parnu
139600,natura2000,6450,III,2450.51421,Parnu
139616,natura2000,6450,III,118914.118,Parnu
139630,natura2000,1630*,II,19298.9647,Parnu
139905,natura2000,1630*,III,400.034901,Parnu
139909,natura2000,1630*,III,68456.1054,Parnu
139910,natura2000,1630*,II,14769.1515,Parnu
139911,natura2000,1630*,II,61982.129,Parnu
139912,natura2000,1630*,II,495.815759,Parnu
139913,natura2000,1630*,III,17772.7658,Parnu
139914,natura2000,1630*,III,8487.32431,Parnu
139915,natura2000,1630*,III,7587.55401,Parnu
139916,natura2000,1630*,III,2947.40949,Parnu
139917,natura2000,1630*,I,2978.15015,Parnu
139918,natura2000,1630*,I,692.321536,Parnu
139919,natura2000,6430,II,3356.32724,Parnu
139920,natura2000,6430,II,1925.33957,Parnu
139921,natura2000,1630*,II,2406.16753,Parnu
139922,natura2000,1630*,I,385123.854,Parnu
139923,natura2000,1630*,II,6082.15637,Parnu
139941,natura2000,9070,II,2305.96493,Parnu
139950,natura2000,9070,I,2851.50448,Parnu
139966,natura2000,6510,I,3801.09571,Parnu
140044,natura2000,5130,I,3524.46981,Parnu
140047,natura2000,1630*,I,4623.03926,Parnu
140051,natura2000,6530*,III,20801.8132,Parnu
140070,natura2000,6510,III,13324.4062,Parnu
140074,natura2000,1630*,II,2433.26292,Parnu
140087,natura2000,6530*,II,4175.14395,Parnu
140119,natura2000,1630*,I,6528.0306,Parnu
140120,natura2000,1630*,III,312.188614,Parnu
140121,natura2000,6210,III,1241.16182,Parnu
140129,natura2000,1630*,III,3175.7903,Parnu
140134,natura2000,1630*,I,12511.6868,Parnu
140143,natura2000,1630*,II,570.344491,Parnu
140146,natura2000,1630*,III,981.177293,Parnu
140163,natura2000,1630*,I,11881.0135,Parnu
140167,natura2000,1630*,III,1590.69585,Parnu
140186,natura2000,6510,II,2678.84085,Parnu
140187,natura2000,6510,II,685.286568,Parnu
140194,natura2000,1630*,III,24296.9135,Parnu
140200,natura2000,6430,II,933.006726,Parnu
140201,natura2000,1630*,II,7146.70511,Parnu
140554,natura2000,6530*,I,3.66983456,Parnu
140606,natura2000,5130,III,156.708955,Parnu
140641,natura2000,6210,II,28244.596,Parnu
140642,natura2000,6510,II,12187.5232,Parnu
140684,natura2000,1630*,II,4119.60306,Parnu
140691,natura2000,1630*,I,149.320326,Parnu
140699,natura2000,1630*,II,4211.89411,Parnu
140702,natura2000,1630*,II,679.669758,Parnu
140703,natura2000,1630*,II,2954.21461,Parnu
140705,natura2000,1630*,III,53587.2727,Parnu
140706,natura2000,1630*,III,400.052674,Parnu
140717,natura2000,1630*,III,1229.20933,Parnu
140718,natura2000,1630*,III,3630.55436,Parnu
140719,natura2000,1630*,I,3327.73048,Parnu
140726,natura2000,1630*,III,96.3176933,Parnu
140750,natura2000,9070,III,3976.13701,Parnu
140751,natura2000,1630*,III,204.445296,Parnu
140770,natura2000,1630*,I,658.524477,Parnu
140888,natura2000,1630*,I,59736.5492,Parnu
140899,natura2000,1630*,I,398.176186,Parnu
141131,natura2000,6450,III,741.087181,Parnu
141132,natura2000,6450,III,10292.7956,Parnu
141133,natura2000,6510,III,7.7251208,Parnu
141200,natura2000,1630*,III,5403.68334,Parnu
141291,natura2000,1630*,III,4462.65761,Parnu
141292,natura2000,1630*,III,12605.0147,Parnu
141538,natura2000,6210*,I,372.186143,Parnu
141541,natura2000,6430,II,25716.8254,Parnu
141545,natura2000,6210,II,316.143412,Parnu
141558,natura2000,1630*,III,1195.11321,Parnu
141559,natura2000,1630*,III,2527.75781,Parnu
141560,natura2000,1630*,III,17256.2433,Parnu
141564,natura2000,1630*,III,188617.867,Parnu
141565,natura2000,1630*,III,50747.7583,Parnu
141567,natura2000,6270*,III,60.1404712,Parnu
141568,natura2000,5130,III,7607.28519,Parnu
141570,natura2000,6450,II,28828.8249,Parnu
141637,natura2000,1630*,III,31667.8088,Parnu
141638,natura2000,1630*,II,16326.8081,Parnu
141639,natura2000,1630*,III,5237.85356,Parnu
141640,natura2000,1630*,II,101441.675,Parnu
141649,natura2000,1630*,II,37016.797,Parnu
141650,natura2000,1630*,II,630.915312,Parnu
141651,natura2000,1630*,II,8087.90736,Parnu
141652,natura2000,1630*,II,5553.7027,Parnu
141653,natura2000,1630*,II,5307.46723,Parnu
141654,natura2000,1630*,II,2821.65955,Parnu
142400,natura2000,1630*,I,5458.45145,Parnu
142407,natura2000,1630*,I,304.125856,Parnu
142408,natura2000,1630*,II,255.272824,Parnu
142412,natura2000,1630*,I,17256.758,Parnu
142420,natura2000,1630*,II,53.2218528,Parnu
142428,natura2000,1630*,I,399.914524,Parnu
142434,natura2000,1630*,II,709.788869,Parnu
142438,natura2000,1630*,I,18465.479,Parnu
142440,natura2000,5130,II,1462.04996,Parnu
142449,natura2000,6210,I,902.967173,Parnu
142452,natura2000,6280*,III,2712.93263,Parnu
